"","FINANCIAL_YR","ICB","SUB_ICB_CODE","SUB_ICB_ONS_CODE","DENTAL_TREATMENT_BAND","VALUE","POP","ChargePer1000"
"1","2019","BIRMINGHAM AND SOLIHULL","15E","E38000220","Band 1",4373692.45,1175256,3721.48
"2","2019","BIRMINGHAM AND SOLIHULL","15E","E38000220","Band 2",4991301.59,1175256,4246.99
"3","2019","BIRMINGHAM AND SOLIHULL","15E","E38000220","Band 3",4235507.45,1175256,3603.9
"4","2019","BIRMINGHAM AND SOLIHULL","15E","E38000220","NonBanded",23644.5,1175256,20.12
"5","2019","BIRMINGHAM AND SOLIHULL","15E","E38000220","Total",14220536.5,1175256,12099.95
"6","2019","BIRMINGHAM AND SOLIHULL","15E","E38000220","Urgent",596390.51,1175256,507.46
"7","2019","BLACK COUNTRY","05C","E38000046","Band 1",1851752.89,1361898,1359.69
"8","2019","BLACK COUNTRY","05C","E38000046","Band 2",2007469.38,1361898,1474.02
"9","2019","BLACK COUNTRY","05C","E38000046","Band 3",1912437.04,1361898,1404.24
"10","2019","BLACK COUNTRY","05C","E38000046","NonBanded",4595.5,1361898,3.37
"11","2019","BLACK COUNTRY","05C","E38000046","Total",6018229.6,1361898,4419
"12","2019","BLACK COUNTRY","05C","E38000046","Urgent",241974.79,1361898,177.67
"13","2019","BLACK COUNTRY","05L","E38000144","Band 1",1341541.95,1361898,985.05
"14","2019","BLACK COUNTRY","05L","E38000144","Band 2",2372588.36,1361898,1742.12
"15","2019","BLACK COUNTRY","05L","E38000144","Band 3",2146829.49,1361898,1576.35
"16","2019","BLACK COUNTRY","05L","E38000144","NonBanded",9059.4,1361898,6.65
"17","2019","BLACK COUNTRY","05L","E38000144","Total",6076533.47,1361898,4461.81
"18","2019","BLACK COUNTRY","05L","E38000144","Urgent",206514.27,1361898,151.64
"19","2019","BLACK COUNTRY","05Y","E38000191","Band 1",931412.63,1361898,683.91
"20","2019","BLACK COUNTRY","05Y","E38000191","Band 2",1224367.08,1361898,899.02
"21","2019","BLACK COUNTRY","05Y","E38000191","Band 3",1013583.02,1361898,744.24
"22","2019","BLACK COUNTRY","05Y","E38000191","NonBanded",4595.5,1361898,3.37
"23","2019","BLACK COUNTRY","05Y","E38000191","Total",3305026.73,1361898,2426.78
"24","2019","BLACK COUNTRY","05Y","E38000191","Urgent",131068.5,1361898,96.24
"25","2019","BLACK COUNTRY","06A","E38000210","Band 1",1097531.36,1361898,805.88
"26","2019","BLACK COUNTRY","06A","E38000210","Band 2",1404119.61,1361898,1031
"27","2019","BLACK COUNTRY","06A","E38000210","Band 3",1027491.57,1361898,754.46
"28","2019","BLACK COUNTRY","06A","E38000210","NonBanded",10520.5,1361898,7.72
"29","2019","BLACK COUNTRY","06A","E38000210","Total",3692850.53,1361898,2711.55
"30","2019","BLACK COUNTRY","06A","E38000210","Urgent",153187.49,1361898,112.48
"31","2019","COVENTRY AND WARWICKSHIRE","05A","E38000038","Band 1",2121810.12,924711,2294.57
"32","2019","COVENTRY AND WARWICKSHIRE","05A","E38000038","Band 2",2379028.28,924711,2572.73
"33","2019","COVENTRY AND WARWICKSHIRE","05A","E38000038","Band 3",2040832.37,924711,2206.99
"34","2019","COVENTRY AND WARWICKSHIRE","05A","E38000038","NonBanded",8125.5,924711,8.79
"35","2019","COVENTRY AND WARWICKSHIRE","05A","E38000038","Total",6734808.34,924711,7283.15
"36","2019","COVENTRY AND WARWICKSHIRE","05A","E38000038","Urgent",185012.07,924711,200.08
"37","2019","COVENTRY AND WARWICKSHIRE","05H","E38000195","Band 1",1313444.66,924711,1420.38
"38","2019","COVENTRY AND WARWICKSHIRE","05H","E38000195","Band 2",1224692.16,924711,1324.41
"39","2019","COVENTRY AND WARWICKSHIRE","05H","E38000195","Band 3",941051.63,924711,1017.67
"40","2019","COVENTRY AND WARWICKSHIRE","05H","E38000195","NonBanded",3445.7,924711,3.73
"41","2019","COVENTRY AND WARWICKSHIRE","05H","E38000195","Total",3597820.45,924711,3890.75
"42","2019","COVENTRY AND WARWICKSHIRE","05H","E38000195","Urgent",115186.3,924711,124.56
"43","2019","COVENTRY AND WARWICKSHIRE","05R","E38000164","Band 1",1917600.9,924711,2073.73
"44","2019","COVENTRY AND WARWICKSHIRE","05R","E38000164","Band 2",1733686.32,924711,1874.84
"45","2019","COVENTRY AND WARWICKSHIRE","05R","E38000164","Band 3",1259733.03,924711,1362.3
"46","2019","COVENTRY AND WARWICKSHIRE","05R","E38000164","NonBanded",4434.3,924711,4.8
"47","2019","COVENTRY AND WARWICKSHIRE","05R","E38000164","Total",5155480.86,924711,5575.23
"48","2019","COVENTRY AND WARWICKSHIRE","05R","E38000164","Urgent",240026.31,924711,259.57
"49","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05F","E38000078","Band 1",926588.79,779411,1188.83
"50","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05F","E38000078","Band 2",963711.62,779411,1236.46
"51","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05F","E38000078","Band 3",598294.86,779411,767.62
"52","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05F","E38000078","NonBanded",1765,779411,2.26
"53","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05F","E38000078","Total",2760156.87,779411,3541.34
"54","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05F","E38000078","Urgent",269796.6,779411,346.15
"55","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05J","E38000139","Band 1",1080627.33,779411,1386.47
"56","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05J","E38000139","Band 2",1065754.78,779411,1367.38
"57","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05J","E38000139","Band 3",802850.99,779411,1030.07
"58","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05J","E38000139","NonBanded",3833.9,779411,4.92
"59","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05J","E38000139","Total",3050968.27,779411,3914.45
"60","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05J","E38000139","Urgent",97901.27,779411,125.61
"61","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05T","E38000166","Band 1",1618308.16,779411,2076.32
"62","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05T","E38000166","Band 2",1813545.78,779411,2326.82
"63","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05T","E38000166","Band 3",1637469.61,779411,2100.91
"64","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05T","E38000166","NonBanded",7588.1,779411,9.74
"65","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05T","E38000166","Total",5328300.39,779411,6836.32
"66","2019","HEREFORDSHIRE AND WORCESTERSHIRE","05T","E38000166","Urgent",251388.74,779411,322.54
"67","2019","HEREFORDSHIRE AND WORCESTERSHIRE","06D","E38000211","Band 1",490039.99,779411,628.73
"68","2019","HEREFORDSHIRE AND WORCESTERSHIRE","06D","E38000211","Band 2",536672.9,779411,688.56
"69","2019","HEREFORDSHIRE AND WORCESTERSHIRE","06D","E38000211","Band 3",423321.22,779411,543.13
"70","2019","HEREFORDSHIRE AND WORCESTERSHIRE","06D","E38000211","NonBanded",1153.5,779411,1.48
"71","2019","HEREFORDSHIRE AND WORCESTERSHIRE","06D","E38000211","Total",1535584.59,779411,1970.19
"72","2019","HEREFORDSHIRE AND WORCESTERSHIRE","06D","E38000211","Urgent",84396.98,779411,108.28
"73","2019","SHROPSHIRE, TELFORD AND WREKIN","05N","E38000147","Band 1",1663092.23,493227,3371.86
"74","2019","SHROPSHIRE, TELFORD AND WREKIN","05N","E38000147","Band 2",2012909.88,493227,4081.1
"75","2019","SHROPSHIRE, TELFORD AND WREKIN","05N","E38000147","Band 3",1158032.88,493227,2347.87
"76","2019","SHROPSHIRE, TELFORD AND WREKIN","05N","E38000147","NonBanded",3749.6,493227,7.6
"77","2019","SHROPSHIRE, TELFORD AND WREKIN","05N","E38000147","Total",5130048.58,493227,10400.99
"78","2019","SHROPSHIRE, TELFORD AND WREKIN","05N","E38000147","Urgent",292263.99,493227,592.55
"79","2019","SHROPSHIRE, TELFORD AND WREKIN","05X","E38000183","Band 1",1131489.23,493227,2294.05
"80","2019","SHROPSHIRE, TELFORD AND WREKIN","05X","E38000183","Band 2",1176955.64,493227,2386.24
"81","2019","SHROPSHIRE, TELFORD AND WREKIN","05X","E38000183","Band 3",829647.71,493227,1682.08
"82","2019","SHROPSHIRE, TELFORD AND WREKIN","05X","E38000183","NonBanded",4295.3,493227,8.71
"83","2019","SHROPSHIRE, TELFORD AND WREKIN","05X","E38000183","Total",3309083.95,493227,6709.05
"84","2019","SHROPSHIRE, TELFORD AND WREKIN","05X","E38000183","Urgent",166696.07,493227,337.97
"85","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Band 1",718087.3,1126203,637.62
"86","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Band 2",933853.75,1126203,829.21
"87","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Band 3",674766.28,1126203,599.15
"88","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","NonBanded",2453.4,1126203,2.18
"89","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Total",2410109.77,1126203,2140.03
"90","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Urgent",80949.04,1126203,71.88
"91","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Band 1",794146.5,1126203,705.15
"92","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Band 2",831949.11,1126203,738.72
"93","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Band 3",394561.53,1126203,350.35
"94","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","NonBanded",1453.7,1126203,1.29
"95","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Total",2106943.94,1126203,1870.84
"96","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Urgent",84833.1,1126203,75.33
"97","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Band 1",1425741.21,1126203,1265.97
"98","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Band 2",1342262.16,1126203,1191.85
"99","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Band 3",964520.11,1126203,856.44
"100","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","NonBanded",3606.9,1126203,3.2
"101","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Total",3886035.14,1126203,3450.56
"102","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Urgent",149904.76,1126203,133.11
"103","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Band 1",1445369.8,1126203,1283.4
"104","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Band 2",1486148.83,1126203,1319.61
"105","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Band 3",1023386.55,1126203,908.71
"106","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","NonBanded",2303.3,1126203,2.05
"107","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Total",4102387.96,1126203,3642.67
"108","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Urgent",145179.48,1126203,128.91
"109","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Band 1",818235.37,1126203,726.54
"110","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Band 2",959983.38,1126203,852.41
"111","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Band 3",565985.08,1126203,502.56
"112","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","NonBanded",3145.5,1126203,2.79
"113","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Total",2483492.53,1126203,2205.19
"114","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Urgent",136143.2,1126203,120.89
"115","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Band 1",1487592.39,1126203,1320.89
"116","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Band 2",1675125.26,1126203,1487.41
"117","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Band 3",1100700.71,1126203,977.36
"118","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","NonBanded",4364.8,1126203,3.88
"119","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Total",4456904.07,1126203,3957.46
"120","2019","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Urgent",189120.91,1126203,167.93
"121","2019",NA,"03T","E38000099","Band 1",1376948.73,NA,NA
"122","2019",NA,"03T","E38000099","Band 2",1511172.85,NA,NA
"123","2019",NA,"03T","E38000099","Band 3",1074345.68,NA,NA
"124","2019",NA,"03T","E38000099","NonBanded",4526,NA,NA
"125","2019",NA,"03T","E38000099","Total",4129042.66,NA,NA
"126","2019",NA,"03T","E38000099","Urgent",162049.4,NA,NA
"127","2019",NA,"03V","E38000037","Band 1",301163.7,NA,NA
"128","2019",NA,"03V","E38000037","Band 2",336528.96,NA,NA
"129","2019",NA,"03V","E38000037","Band 3",255224.32,NA,NA
"130","2019",NA,"03V","E38000037","NonBanded",2065.2,NA,NA
"131","2019",NA,"03V","E38000037","Total",995742.18,NA,NA
"132","2019",NA,"03V","E38000037","Urgent",100760,NA,NA
"133","2019",NA,"03W","E38000051","Band 1",1866563.27,NA,NA
"134","2019",NA,"03W","E38000051","Band 2",1731259.31,NA,NA
"135","2019",NA,"03W","E38000051","Band 3",1235172.73,NA,NA
"136","2019",NA,"03W","E38000051","NonBanded",3683.8,NA,NA
"137","2019",NA,"03W","E38000051","Total",5077177.31,NA,NA
"138","2019",NA,"03W","E38000051","Urgent",240498.2,NA,NA
"139","2019",NA,"04C","E38000097","Band 1",1361789.58,NA,NA
"140","2019",NA,"04C","E38000097","Band 2",1590721.69,NA,NA
"141","2019",NA,"04C","E38000097","Band 3",970757.27,NA,NA
"142","2019",NA,"04C","E38000097","NonBanded",6675.5,NA,NA
"143","2019",NA,"04C","E38000097","Total",4233104.71,NA,NA
"144","2019",NA,"04C","E38000097","Urgent",303160.67,NA,NA
"145","2019",NA,"04D","E38000100","Band 1",1277776.88,NA,NA
"146","2019",NA,"04D","E38000100","Band 2",1418558.94,NA,NA
"147","2019",NA,"04D","E38000100","Band 3",820659.71,NA,NA
"148","2019",NA,"04D","E38000100","NonBanded",3987.7,NA,NA
"149","2019",NA,"04D","E38000100","Total",3701527.89,NA,NA
"150","2019",NA,"04D","E38000100","Urgent",180544.66,NA,NA
"151","2019",NA,"04E","E38000103","Band 1",952654.27,NA,NA
"152","2019",NA,"04E","E38000103","Band 2",1056651.82,NA,NA
"153","2019",NA,"04E","E38000103","Band 3",635147.01,NA,NA
"154","2019",NA,"04E","E38000103","NonBanded",1146.1,NA,NA
"155","2019",NA,"04E","E38000103","Total",2743148.87,NA,NA
"156","2019",NA,"04E","E38000103","Urgent",97549.67,NA,NA
"157","2019",NA,"04G","E38000108","Band 1",3263762.42,NA,NA
"158","2019",NA,"04G","E38000108","Band 2",3740790.27,NA,NA
"159","2019",NA,"04G","E38000108","Band 3",2587088.12,NA,NA
"160","2019",NA,"04G","E38000108","NonBanded",8517.4,NA,NA
"161","2019",NA,"04G","E38000108","Total",10103297.27,NA,NA
"162","2019",NA,"04G","E38000108","Urgent",503139.06,NA,NA
"163","2019",NA,"04H","E38000109","Band 1",691361.82,NA,NA
"164","2019",NA,"04H","E38000109","Band 2",628231.06,NA,NA
"165","2019",NA,"04H","E38000109","Band 3",310136.84,NA,NA
"166","2019",NA,"04H","E38000109","NonBanded",534.6,NA,NA
"167","2019",NA,"04H","E38000109","Total",1707378.22,NA,NA
"168","2019",NA,"04H","E38000109","Urgent",77113.9,NA,NA
"169","2019",NA,"04K","E38000132","Band 1",1468135.73,NA,NA
"170","2019",NA,"04K","E38000132","Band 2",1932882.35,NA,NA
"171","2019",NA,"04K","E38000132","Band 3",1272757.28,NA,NA
"172","2019",NA,"04K","E38000132","NonBanded",5379.3,NA,NA
"173","2019",NA,"04K","E38000132","Total",4910354.92,NA,NA
"174","2019",NA,"04K","E38000132","Urgent",231200.26,NA,NA
"175","2019",NA,"04L","E38000133","Band 1",1206124.77,NA,NA
"176","2019",NA,"04L","E38000133","Band 2",1060364.06,NA,NA
"177","2019",NA,"04L","E38000133","Band 3",818914.4,NA,NA
"178","2019",NA,"04L","E38000133","NonBanded",1226.7,NA,NA
"179","2019",NA,"04L","E38000133","Total",3229214,NA,NA
"180","2019",NA,"04L","E38000133","Urgent",142584.07,NA,NA
"181","2019",NA,"04M","E38000134","Band 1",648986.51,NA,NA
"182","2019",NA,"04M","E38000134","Band 2",688237.17,NA,NA
"183","2019",NA,"04M","E38000134","Band 3",427729.99,NA,NA
"184","2019",NA,"04M","E38000134","NonBanded",1076.6,NA,NA
"185","2019",NA,"04M","E38000134","Total",1816817.97,NA,NA
"186","2019",NA,"04M","E38000134","Urgent",50787.7,NA,NA
"187","2019",NA,"04N","E38000142","Band 1",655513.4,NA,NA
"188","2019",NA,"04N","E38000142","Band 2",531590.66,NA,NA
"189","2019",NA,"04N","E38000142","Band 3",368897.88,NA,NA
"190","2019",NA,"04N","E38000142","NonBanded",1677,NA,NA
"191","2019",NA,"04N","E38000142","Total",1617572.24,NA,NA
"192","2019",NA,"04N","E38000142","Urgent",59893.3,NA,NA
"193","2019",NA,"04Q","E38000165","Band 1",648706.92,NA,NA
"194","2019",NA,"04Q","E38000165","Band 2",577738.22,NA,NA
