"","FINANCIAL_YR","ICB","SUB_ICB_CODE","SUB_ICB_ONS_CODE","DENTAL_TREATMENT_BAND","VALUE","POP","ChargePer1000"
"195","2019",NA,"04Q","E38000165","Band 3",345877.96,NA,NA
"196","2019",NA,"04Q","E38000165","NonBanded",1999.4,NA,NA
"197","2019",NA,"04Q","E38000165","Total",1670900.8,NA,NA
"198","2019",NA,"04Q","E38000165","Urgent",96578.3,NA,NA
"199","2019",NA,"04V","E38000201","Band 1",2463254.41,NA,NA
"200","2019",NA,"04V","E38000201","Band 2",2481852.73,NA,NA
"201","2019",NA,"04V","E38000201","Band 3",1626145.89,NA,NA
"202","2019",NA,"04V","E38000201","NonBanded",3299.3,NA,NA
"203","2019",NA,"04V","E38000201","Total",6861719.21,NA,NA
"204","2019",NA,"04V","E38000201","Urgent",287166.88,NA,NA
"205","2019",NA,"15M","E38000229","Band 1",6324085.93,NA,NA
"206","2019",NA,"15M","E38000229","Band 2",6941183.82,NA,NA
"207","2019",NA,"15M","E38000229","Band 3",3769155.72,NA,NA
"208","2019",NA,"15M","E38000229","NonBanded",11179.3,NA,NA
"209","2019",NA,"15M","E38000229","Total",17813612.6,NA,NA
"210","2019",NA,"15M","E38000229","Urgent",768007.83,NA,NA
"211","2019",NA,"99D","E38000157","Band 1",949087.64,NA,NA
"212","2019",NA,"99D","E38000157","Band 2",958679.73,NA,NA
"213","2019",NA,"99D","E38000157","Band 3",554547.05,NA,NA
"214","2019",NA,"99D","E38000157","NonBanded",2226.4,NA,NA
"215","2019",NA,"99D","E38000157","Total",2567662.59,NA,NA
"216","2019",NA,"99D","E38000157","Urgent",103121.77,NA,NA
"217","2020","BIRMINGHAM AND SOLIHULL","15E","E38000220","Band 1",4480454.24,1179020,3800.15
"218","2020","BIRMINGHAM AND SOLIHULL","15E","E38000220","Band 2",4862068.05,1179020,4123.82
"219","2020","BIRMINGHAM AND SOLIHULL","15E","E38000220","Band 3",4296148.15,1179020,3643.83
"220","2020","BIRMINGHAM AND SOLIHULL","15E","E38000220","NonBanded",24533.7,1179020,20.81
"221","2020","BIRMINGHAM AND SOLIHULL","15E","E38000220","Total",14300714.73,1179020,12129.32
"222","2020","BIRMINGHAM AND SOLIHULL","15E","E38000220","Urgent",637510.59,1179020,540.71
"223","2020","BLACK COUNTRY","05C","E38000046","Band 1",1893403.19,1370653,1381.39
"224","2020","BLACK COUNTRY","05C","E38000046","Band 2",1972723.85,1370653,1439.26
"225","2020","BLACK COUNTRY","05C","E38000046","Band 3",1908228.72,1370653,1392.2
"226","2020","BLACK COUNTRY","05C","E38000046","NonBanded",5161,1370653,3.77
"227","2020","BLACK COUNTRY","05C","E38000046","Total",6041844.26,1370653,4408
"228","2020","BLACK COUNTRY","05C","E38000046","Urgent",262327.5,1370653,191.39
"229","2020","BLACK COUNTRY","05L","E38000144","Band 1",1392210.91,1370653,1015.73
"230","2020","BLACK COUNTRY","05L","E38000144","Band 2",2389438.76,1370653,1743.28
"231","2020","BLACK COUNTRY","05L","E38000144","Band 3",2099757.56,1370653,1531.94
"232","2020","BLACK COUNTRY","05L","E38000144","NonBanded",12635.7,1370653,9.22
"233","2020","BLACK COUNTRY","05L","E38000144","Total",6119221.82,1370653,4464.46
"234","2020","BLACK COUNTRY","05L","E38000144","Urgent",225178.89,1370653,164.29
"235","2020","BLACK COUNTRY","05Y","E38000191","Band 1",1024927.88,1370653,747.77
"236","2020","BLACK COUNTRY","05Y","E38000191","Band 2",1307296.94,1370653,953.78
"237","2020","BLACK COUNTRY","05Y","E38000191","Band 3",1076369.26,1370653,785.3
"238","2020","BLACK COUNTRY","05Y","E38000191","NonBanded",2982.1,1370653,2.18
"239","2020","BLACK COUNTRY","05Y","E38000191","Total",3556147.31,1370653,2594.49
"240","2020","BLACK COUNTRY","05Y","E38000191","Urgent",144571.13,1370653,105.48
"241","2020","BLACK COUNTRY","06A","E38000210","Band 1",1106631.66,1370653,807.38
"242","2020","BLACK COUNTRY","06A","E38000210","Band 2",1406042.37,1370653,1025.82
"243","2020","BLACK COUNTRY","06A","E38000210","Band 3",1034627.75,1370653,754.84
"244","2020","BLACK COUNTRY","06A","E38000210","NonBanded",6521.5,1370653,4.76
"245","2020","BLACK COUNTRY","06A","E38000210","Total",3728799.95,1370653,2720.46
"246","2020","BLACK COUNTRY","06A","E38000210","Urgent",174976.67,1370653,127.66
"247","2020","COVENTRY AND WARWICKSHIRE","05A","E38000038","Band 1",2242825.7,937795,2391.59
"248","2020","COVENTRY AND WARWICKSHIRE","05A","E38000038","Band 2",2370406.96,937795,2527.64
"249","2020","COVENTRY AND WARWICKSHIRE","05A","E38000038","Band 3",2041735.23,937795,2177.17
"250","2020","COVENTRY AND WARWICKSHIRE","05A","E38000038","NonBanded",9100.1,937795,9.7
"251","2020","COVENTRY AND WARWICKSHIRE","05A","E38000038","Total",6867992.98,937795,7323.55
"252","2020","COVENTRY AND WARWICKSHIRE","05A","E38000038","Urgent",203924.99,937795,217.45
"253","2020","COVENTRY AND WARWICKSHIRE","05H","E38000195","Band 1",1409779.66,937795,1503.29
"254","2020","COVENTRY AND WARWICKSHIRE","05H","E38000195","Band 2",1270154.1,937795,1354.4
"255","2020","COVENTRY AND WARWICKSHIRE","05H","E38000195","Band 3",963126.47,937795,1027.01
"256","2020","COVENTRY AND WARWICKSHIRE","05H","E38000195","NonBanded",2571,937795,2.74
"257","2020","COVENTRY AND WARWICKSHIRE","05H","E38000195","Total",3788621.13,937795,4039.92
"258","2020","COVENTRY AND WARWICKSHIRE","05H","E38000195","Urgent",142989.9,937795,152.47
"259","2020","COVENTRY AND WARWICKSHIRE","05R","E38000164","Band 1",1949904.43,937795,2079.24
"260","2020","COVENTRY AND WARWICKSHIRE","05R","E38000164","Band 2",1753024.68,937795,1869.3
"261","2020","COVENTRY AND WARWICKSHIRE","05R","E38000164","Band 3",1290310.5,937795,1375.9
"262","2020","COVENTRY AND WARWICKSHIRE","05R","E38000164","NonBanded",4823,937795,5.14
"263","2020","COVENTRY AND WARWICKSHIRE","05R","E38000164","Total",5266623.25,937795,5615.96
"264","2020","COVENTRY AND WARWICKSHIRE","05R","E38000164","Urgent",268560.64,937795,286.37
"265","2020","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Band 1",4184926.87,784164,5336.8
"266","2020","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Band 2",4364011.77,784164,5565.18
"267","2020","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Band 3",3402531.48,784164,4339.06
"268","2020","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","NonBanded",12401.2,784164,15.81
"269","2020","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Total",12736621.1,784164,16242.29
"270","2020","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Urgent",772749.78,784164,985.44
"271","2020","SHROPSHIRE, TELFORD AND WREKIN","05N","E38000147","Band 1",1796003.47,498073,3605.9
"272","2020","SHROPSHIRE, TELFORD AND WREKIN","05N","E38000147","Band 2",1916136.84,498073,3847.1
"273","2020","SHROPSHIRE, TELFORD AND WREKIN","05N","E38000147","Band 3",1145701.18,498073,2300.27
"274","2020","SHROPSHIRE, TELFORD AND WREKIN","05N","E38000147","NonBanded",4023.6,498073,8.08
"275","2020","SHROPSHIRE, TELFORD AND WREKIN","05N","E38000147","Total",5158006.74,498073,10355.93
"276","2020","SHROPSHIRE, TELFORD AND WREKIN","05N","E38000147","Urgent",296141.65,498073,594.57
"277","2020","SHROPSHIRE, TELFORD AND WREKIN","05X","E38000183","Band 1",1184351.49,498073,2377.87
"278","2020","SHROPSHIRE, TELFORD AND WREKIN","05X","E38000183","Band 2",1133118.31,498073,2275
"279","2020","SHROPSHIRE, TELFORD AND WREKIN","05X","E38000183","Band 3",851622.03,498073,1709.83
"280","2020","SHROPSHIRE, TELFORD AND WREKIN","05X","E38000183","NonBanded",3120.7,498073,6.27
"281","2020","SHROPSHIRE, TELFORD AND WREKIN","05X","E38000183","Total",3354944.72,498073,6735.85
"282","2020","SHROPSHIRE, TELFORD AND WREKIN","05X","E38000183","Urgent",182732.19,498073,366.88
"283","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Band 1",750971.69,1131052,663.96
"284","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Band 2",928718.21,1131052,821.11
"285","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Band 3",695973.76,1131052,615.33
"286","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","NonBanded",2175.1,1131052,1.92
"287","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Total",2517887.28,1131052,2226.15
"288","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Urgent",140048.52,1131052,123.82
"289","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Band 1",788474.02,1131052,697.12
"290","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Band 2",816103.73,1131052,721.54
"291","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Band 3",390973.41,1131052,345.67
"292","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","NonBanded",1606.4,1131052,1.42
"293","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Total",2087341.96,1131052,1845.49
"294","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Urgent",90184.4,1131052,79.73
"295","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Band 1",1416901.9,1131052,1252.73
"296","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Band 2",1371221.2,1131052,1212.34
"297","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Band 3",931893.56,1131052,823.92
"298","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","NonBanded",4096.7,1131052,3.62
"299","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Total",3887724.73,1131052,3437.26
"300","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Urgent",163611.37,1131052,144.65
"301","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Band 1",1442584.54,1131052,1275.44
"302","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Band 2",1457239.85,1131052,1288.39
"303","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Band 3",997355.19,1131052,881.79
"304","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","NonBanded",4100.5,1131052,3.63
"305","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Total",4045543.2,1131052,3576.8
"306","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Urgent",144263.12,1131052,127.55
"307","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Band 1",833674.43,1131052,737.08
"308","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Band 2",961848.73,1131052,850.4
"309","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Band 3",561350.09,1131052,496.31
"310","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","NonBanded",3689.4,1131052,3.26
"311","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Total",2445600.85,1131052,2162.24
"312","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Urgent",85038.2,1131052,75.19
"313","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Band 1",1540429.58,1131052,1361.94
"314","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Band 2",1618426.28,1131052,1430.9
"315","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Band 3",1121768.32,1131052,991.79
"316","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","NonBanded",3308.7,1131052,2.93
"317","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Total",4494250.96,1131052,3973.51
"318","2020","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Urgent",210318.08,1131052,185.95
"319","2020",NA,"03W","E38000051","Band 1",2006337.14,NA,NA
"320","2020",NA,"03W","E38000051","Band 2",1762705.07,NA,NA
"321","2020",NA,"03W","E38000051","Band 3",1173780.89,NA,NA
"322","2020",NA,"03W","E38000051","NonBanded",3700.8,NA,NA
"323","2020",NA,"03W","E38000051","Total",5206408.95,NA,NA
"324","2020",NA,"03W","E38000051","Urgent",259885.05,NA,NA
"325","2020",NA,"04C","E38000097","Band 1",1363657.1,NA,NA
"326","2020",NA,"04C","E38000097","Band 2",1533464.73,NA,NA
"327","2020",NA,"04C","E38000097","Band 3",950919.24,NA,NA
"328","2020",NA,"04C","E38000097","NonBanded",6602.2,NA,NA
"329","2020",NA,"04C","E38000097","Total",4173912.36,NA,NA
"330","2020",NA,"04C","E38000097","Urgent",319269.09,NA,NA
"331","2020",NA,"04V","E38000201","Band 1",2607962.71,NA,NA
"332","2020",NA,"04V","E38000201","Band 2",2457417,NA,NA
"333","2020",NA,"04V","E38000201","Band 3",1685284.02,NA,NA
"334","2020",NA,"04V","E38000201","NonBanded",3458.7,NA,NA
"335","2020",NA,"04V","E38000201","Total",7082489.49,NA,NA
"336","2020",NA,"04V","E38000201","Urgent",328367.06,NA,NA
"337","2020",NA,"15M","E38000229","Band 1",6545078.47,NA,NA
"338","2020",NA,"15M","E38000229","Band 2",6832669.89,NA,NA
"339","2020",NA,"15M","E38000229","Band 3",3704181.36,NA,NA
"340","2020",NA,"15M","E38000229","NonBanded",13354.4,NA,NA
"341","2020",NA,"15M","E38000229","Total",17870502.03,NA,NA
"342","2020",NA,"15M","E38000229","Urgent",775217.91,NA,NA
"343","2020",NA,"52R","E38000243","Band 1",5886474.25,NA,NA
"344","2020",NA,"52R","E38000243","Band 2",5891360.18,NA,NA
"345","2020",NA,"52R","E38000243","Band 3",3922657.97,NA,NA
"346","2020",NA,"52R","E38000243","NonBanded",13585.1,NA,NA
"347","2020",NA,"52R","E38000243","Total",16420584.94,NA,NA
"348","2020",NA,"52R","E38000243","Urgent",706507.44,NA,NA
"349","2020",NA,"71E","E38000238","Band 1",4495252.96,NA,NA
"350","2020",NA,"71E","E38000238","Band 2",4446024.79,NA,NA
"351","2020",NA,"71E","E38000238","Band 3",2986989.36,NA,NA
"352","2020",NA,"71E","E38000238","NonBanded",12201.8,NA,NA
"353","2020",NA,"71E","E38000238","Total",12537108.1,NA,NA
"354","2020",NA,"71E","E38000238","Urgent",596639.19,NA,NA
"355","2020",NA,"78H","E38000242","Band 1",3660127.26,NA,NA
"356","2020",NA,"78H","E38000242","Band 2",3960847.02,NA,NA
"357","2020",NA,"78H","E38000242","Band 3",2749538.05,NA,NA
"358","2020",NA,"78H","E38000242","NonBanded",12939.5,NA,NA
"359","2020",NA,"78H","E38000242","Total",11010785.05,NA,NA
"360","2020",NA,"78H","E38000242","Urgent",627333.22,NA,NA
"361","2021","BIRMINGHAM AND SOLIHULL","15E","E38000220","Band 1",720551.97,1180567,610.34
"362","2021","BIRMINGHAM AND SOLIHULL","15E","E38000220","Band 2",1432212.8,1180567,1213.16
"363","2021","BIRMINGHAM AND SOLIHULL","15E","E38000220","Band 3",1055466.91,1180567,894.03
"364","2021","BIRMINGHAM AND SOLIHULL","15E","E38000220","NonBanded",5230.4,1180567,4.43
"365","2021","BIRMINGHAM AND SOLIHULL","15E","E38000220","Total",4047568.69,1180567,3428.5
"366","2021","BIRMINGHAM AND SOLIHULL","15E","E38000220","Urgent",834106.61,1180567,706.53
"367","2021","BLACK COUNTRY","D2P2L","E38000250","Band 1",807111.48,1376504,586.35
"368","2021","BLACK COUNTRY","D2P2L","E38000250","Band 2",2047576.58,1376504,1487.52
"369","2021","BLACK COUNTRY","D2P2L","E38000250","Band 3",1610271.51,1376504,1169.83
"370","2021","BLACK COUNTRY","D2P2L","E38000250","NonBanded",6748.6,1376504,4.9
"371","2021","BLACK COUNTRY","D2P2L","E38000250","Total",5556893.44,1376504,4036.96
"372","2021","BLACK COUNTRY","D2P2L","E38000250","Urgent",1085185.27,1376504,788.36
"373","2021","COVENTRY AND WARWICKSHIRE","B2M3M","E38000251","Band 1",1014114.39,949454,1068.1
"374","2021","COVENTRY AND WARWICKSHIRE","B2M3M","E38000251","Band 2",1830171.46,949454,1927.6
"375","2021","COVENTRY AND WARWICKSHIRE","B2M3M","E38000251","Band 3",1227083.56,949454,1292.41
"376","2021","COVENTRY AND WARWICKSHIRE","B2M3M","E38000251","NonBanded",5625.7,949454,5.93
"377","2021","COVENTRY AND WARWICKSHIRE","B2M3M","E38000251","Total",4791979.15,949454,5047.09
"378","2021","COVENTRY AND WARWICKSHIRE","B2M3M","E38000251","Urgent",714984.04,949454,753.05
"379","2021","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Band 1",704964.11,788587,893.96
"380","2021","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Band 2",1409950.52,788587,1787.95
"381","2021","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Band 3",940723.86,788587,1192.92
"382","2021","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","NonBanded",4491.8,788587,5.7
"383","2021","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Total",3777067.47,788587,4789.66
"384","2021","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Urgent",716937.18,788587,909.14
"385","2021","SHROPSHIRE, TELFORD AND WREKIN","M2L0M","E38000257","Band 1",627853.19,502990,1248.24
