"","FINANCIAL_YR","ICB","SUB_ICB_CODE","SUB_ICB_ONS_CODE","DENTAL_TREATMENT_BAND","VALUE","POP","ChargePer1000"
"386","2021","SHROPSHIRE, TELFORD AND WREKIN","M2L0M","E38000257","Band 2",969048,502990,1926.58
"387","2021","SHROPSHIRE, TELFORD AND WREKIN","M2L0M","E38000257","Band 3",592881.95,502990,1178.72
"388","2021","SHROPSHIRE, TELFORD AND WREKIN","M2L0M","E38000257","NonBanded",2695.9,502990,5.36
"389","2021","SHROPSHIRE, TELFORD AND WREKIN","M2L0M","E38000257","Total",2708534.21,502990,5384.87
"390","2021","SHROPSHIRE, TELFORD AND WREKIN","M2L0M","E38000257","Urgent",516055.17,502990,1025.98
"391","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Band 1",141865.83,1135935,124.89
"392","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Band 2",236528.87,1135935,208.22
"393","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Band 3",184675.8,1135935,162.58
"394","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","NonBanded",730.4,1135935,0.64
"395","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Total",736159.9,1135935,648.07
"396","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Urgent",172359,1135935,151.73
"397","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Band 1",122412.02,1135935,107.76
"398","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Band 2",266047.9,1135935,234.21
"399","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Band 3",151181.1,1135935,133.09
"400","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","NonBanded",564.9,1135935,0.5
"401","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Total",620855.42,1135935,546.56
"402","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Urgent",80649.5,1135935,71
"403","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Band 1",201821.83,1135935,177.67
"404","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Band 2",457018.06,1135935,402.33
"405","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Band 3",251669.46,1135935,221.55
"406","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","NonBanded",577.2,1135935,0.51
"407","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Total",1079716.87,1135935,950.51
"408","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Urgent",168630.32,1135935,148.45
"409","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Band 1",271360.5,1135935,238.89
"410","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Band 2",485529.83,1135935,427.43
"411","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Band 3",290069.24,1135935,255.36
"412","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","NonBanded",976.6,1135935,0.86
"413","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Total",1259542.89,1135935,1108.82
"414","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Urgent",211606.72,1135935,186.28
"415","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Band 1",164208.9,1135935,144.56
"416","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Band 2",353941.07,1135935,311.59
"417","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Band 3",170098.33,1135935,149.74
"418","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","NonBanded",1231,1135935,1.08
"419","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Total",791766.6,1135935,697.02
"420","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Urgent",102287.3,1135935,90.05
"421","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Band 1",265560.89,1135935,233.78
"422","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Band 2",472991.42,1135935,416.39
"423","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Band 3",298456.56,1135935,262.74
"424","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","NonBanded",1239.2,1135935,1.09
"425","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Total",1290679.77,1135935,1136.23
"426","2021","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Urgent",252431.7,1135935,222.22
"427","2021",NA,"03W","E38000051","Band 1",435008.93,NA,NA
"428","2021",NA,"03W","E38000051","Band 2",509552.81,NA,NA
"429","2021",NA,"03W","E38000051","Band 3",271929.42,NA,NA
"430","2021",NA,"03W","E38000051","NonBanded",161.4,NA,NA
"431","2021",NA,"03W","E38000051","Total",1495063.91,NA,NA
"432","2021",NA,"03W","E38000051","Urgent",278411.35,NA,NA
"433","2021",NA,"04C","E38000097","Band 1",212451.2,NA,NA
"434","2021",NA,"04C","E38000097","Band 2",408218.98,NA,NA
"435","2021",NA,"04C","E38000097","Band 3",237252.64,NA,NA
"436","2021",NA,"04C","E38000097","NonBanded",2453.8,NA,NA
"437","2021",NA,"04C","E38000097","Total",1107518.69,NA,NA
"438","2021",NA,"04C","E38000097","Urgent",247142.07,NA,NA
"439","2021",NA,"04V","E38000201","Band 1",462411.05,NA,NA
"440","2021",NA,"04V","E38000201","Band 2",777569.69,NA,NA
"441","2021",NA,"04V","E38000201","Band 3",474007.32,NA,NA
"442","2021",NA,"04V","E38000201","NonBanded",815.2,NA,NA
"443","2021",NA,"04V","E38000201","Total",2037637.41,NA,NA
"444","2021",NA,"04V","E38000201","Urgent",322834.15,NA,NA
"445","2021",NA,"15M","E38000229","Band 1",1264457.52,NA,NA
"446","2021",NA,"15M","E38000229","Band 2",2231648.84,NA,NA
"447","2021",NA,"15M","E38000229","Band 3",1237982.91,NA,NA
"448","2021",NA,"15M","E38000229","NonBanded",4843.3,NA,NA
"449","2021",NA,"15M","E38000229","Total",5636109.85,NA,NA
"450","2021",NA,"15M","E38000229","Urgent",897177.28,NA,NA
"451","2021",NA,"52R","E38000243","Band 1",1081985.82,NA,NA
"452","2021",NA,"52R","E38000243","Band 2",2046612.95,NA,NA
"453","2021",NA,"52R","E38000243","Band 3",1360862.93,NA,NA
"454","2021",NA,"52R","E38000243","NonBanded",4915.8,NA,NA
"455","2021",NA,"52R","E38000243","Total",5299560.37,NA,NA
"456","2021",NA,"52R","E38000243","Urgent",805182.87,NA,NA
"457","2021",NA,"71E","E38000238","Band 1",1083819.09,NA,NA
"458","2021",NA,"71E","E38000238","Band 2",1549952.7,NA,NA
"459","2021",NA,"71E","E38000238","Band 3",968886.22,NA,NA
"460","2021",NA,"71E","E38000238","NonBanded",5791.2,NA,NA
"461","2021",NA,"71E","E38000238","Total",4244204.74,NA,NA
"462","2021",NA,"71E","E38000238","Urgent",635755.53,NA,NA
"463","2021",NA,"78H","E38000242","Band 1",752151.16,NA,NA
"464","2021",NA,"78H","E38000242","Band 2",1390831.6,NA,NA
"465","2021",NA,"78H","E38000242","Band 3",898815.66,NA,NA
"466","2021",NA,"78H","E38000242","NonBanded",3773.7,NA,NA
"467","2021",NA,"78H","E38000242","Total",3577516.77,NA,NA
"468","2021",NA,"78H","E38000242","Urgent",531944.65,NA,NA
"469","2022","BIRMINGHAM AND SOLIHULL","15E","E38000258","Band 1",2587983.66,1179731,2193.71
"470","2022","BIRMINGHAM AND SOLIHULL","15E","E38000258","Band 2",3967587.78,1179731,3363.13
"471","2022","BIRMINGHAM AND SOLIHULL","15E","E38000258","Band 3",3432391.84,1179731,2909.47
"472","2022","BIRMINGHAM AND SOLIHULL","15E","E38000258","NonBanded",15171,1179731,12.86
"473","2022","BIRMINGHAM AND SOLIHULL","15E","E38000258","Total",10747469.7,1179731,9110.1
"474","2022","BIRMINGHAM AND SOLIHULL","15E","E38000258","Urgent",744335.42,1179731,630.94
"475","2022","BLACK COUNTRY","D2P2L","E38000259","Band 1",3062623.29,1380809,2217.99
"476","2022","BLACK COUNTRY","D2P2L","E38000259","Band 2",5737265.42,1380809,4155
"477","2022","BLACK COUNTRY","D2P2L","E38000259","Band 3",5196863.32,1380809,3763.64
"478","2022","BLACK COUNTRY","D2P2L","E38000259","NonBanded",19992.3,1380809,14.48
"479","2022","BLACK COUNTRY","D2P2L","E38000259","Total",14912897.1,1380809,10800.12
"480","2022","BLACK COUNTRY","D2P2L","E38000259","Urgent",896152.77,1380809,649.01
"481","2022","COVENTRY AND WARWICKSHIRE","B2M3M","E38000251","Band 1",3417072.05,963173,3547.72
"482","2022","COVENTRY AND WARWICKSHIRE","B2M3M","E38000251","Band 2",4556638.91,963173,4730.86
"483","2022","COVENTRY AND WARWICKSHIRE","B2M3M","E38000251","Band 3",3777247.7,963173,3921.67
"484","2022","COVENTRY AND WARWICKSHIRE","B2M3M","E38000251","NonBanded",12635.2,963173,13.12
"485","2022","COVENTRY AND WARWICKSHIRE","B2M3M","E38000251","Total",12383538.82,963173,12857.02
"486","2022","COVENTRY AND WARWICKSHIRE","B2M3M","E38000251","Urgent",619944.96,963173,643.65
"487","2022","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Band 1",2493795.74,791685,3149.98
"488","2022","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Band 2",3473958.68,791685,4388.06
"489","2022","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Band 3",2721829.28,791685,3438.02
"490","2022","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","NonBanded",6852.7,791685,8.66
"491","2022","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Total",9398533.89,791685,11871.56
"492","2022","HEREFORDSHIRE AND WORCESTERSHIRE","18C","E38000236","Urgent",702097.49,791685,886.84
"493","2022","SHROPSHIRE, TELFORD AND WREKIN","M2L0M","E38000257","Band 1",1964838,506737,3877.43
"494","2022","SHROPSHIRE, TELFORD AND WREKIN","M2L0M","E38000257","Band 2",2654010.06,506737,5237.45
"495","2022","SHROPSHIRE, TELFORD AND WREKIN","M2L0M","E38000257","Band 3",1775965.3,506737,3504.71
"496","2022","SHROPSHIRE, TELFORD AND WREKIN","M2L0M","E38000257","NonBanded",4409.6,506737,8.7
"497","2022","SHROPSHIRE, TELFORD AND WREKIN","M2L0M","E38000257","Total",6892459.98,506737,13601.65
"498","2022","SHROPSHIRE, TELFORD AND WREKIN","M2L0M","E38000257","Urgent",493237.02,506737,973.36
"499","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Band 1",435974.31,1139794,382.5
"500","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Band 2",814647.59,1139794,714.73
"501","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Band 3",644634.84,1139794,565.57
"502","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","NonBanded",1691.9,1139794,1.48
"503","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Total",2051453.45,1139794,1799.85
"504","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","04Y","E38000028","Urgent",154504.81,1139794,135.56
"505","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Band 1",505839.32,1139794,443.8
"506","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Band 2",710515.23,1139794,623.37
"507","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Band 3",355816.07,1139794,312.18
"508","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","NonBanded",848,1139794,0.74
"509","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Total",1649190.1,1139794,1446.92
"510","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05D","E38000053","Urgent",76171.48,1139794,66.83
"511","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Band 1",833085.49,1139794,730.91
"512","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Band 2",1221384.55,1139794,1071.58
"513","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Band 3",781263.6,1139794,685.44
"514","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","NonBanded",2705.4,1139794,2.37
"515","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Total",3008875.94,1139794,2639.84
"516","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05G","E38000126","Urgent",170436.9,1139794,149.53
"517","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Band 1",964124.41,1139794,845.88
"518","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Band 2",1365858.4,1139794,1198.34
"519","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Band 3",961821.72,1139794,843.86
"520","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","NonBanded",2204.8,1139794,1.93
"521","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Total",3467726.75,1139794,3042.42
"522","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05Q","E38000153","Urgent",173717.42,1139794,152.41
"523","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Band 1",555331.12,1139794,487.22
"524","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Band 2",817383.33,1139794,717.13
"525","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Band 3",507697.46,1139794,445.43
"526","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","NonBanded",2544,1139794,2.23
"527","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Total",2000313.78,1139794,1754.98
"528","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05V","E38000173","Urgent",117357.87,1139794,102.96
"529","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Band 1",1017554.76,1139794,892.75
"530","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Band 2",1364288.43,1139794,1196.96
"531","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Band 3",931612.09,1139794,817.35
"532","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","NonBanded",2459.2,1139794,2.16
"533","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Total",3563421.7,1139794,3126.37
"534","2022","STAFFORDSHIRE AND STOKE-ON-TRENT","05W","E38000175","Urgent",247507.22,1139794,217.15
"535","2022",NA,"02Q","E38000008","Band 1",407364.2,NA,NA
"536","2022",NA,"02Q","E38000008","Band 2",795394.75,NA,NA
"537","2022",NA,"02Q","E38000008","Band 3",514854.61,NA,NA
"538","2022",NA,"02Q","E38000008","NonBanded",2459.2,NA,NA
"539","2022",NA,"02Q","E38000008","Total",1857836.62,NA,NA
"540","2022",NA,"02Q","E38000008","Urgent",137763.86,NA,NA
"541","2022",NA,"03W","E38000051","Band 1",1415359.34,NA,NA
"542","2022",NA,"03W","E38000051","Band 2",1478089.74,NA,NA
"543","2022",NA,"03W","E38000051","Band 3",897423.14,NA,NA
"544","2022",NA,"03W","E38000051","NonBanded",1526.4,NA,NA
"545","2022",NA,"03W","E38000051","Total",4071939.11,NA,NA
"546","2022",NA,"03W","E38000051","Urgent",279540.49,NA,NA
"547","2022",NA,"04C","E38000097","Band 1",875785.52,NA,NA
"548","2022",NA,"04C","E38000097","Band 2",1236155.75,NA,NA
"549","2022",NA,"04C","E38000097","Band 3",818859.8,NA,NA
"550","2022",NA,"04C","E38000097","NonBanded",3472.7,NA,NA
"551","2022",NA,"04C","E38000097","Total",3225775.9,NA,NA
"552","2022",NA,"04C","E38000097","Urgent",291502.13,NA,NA
"553","2022",NA,"04V","E38000201","Band 1",1573716.52,NA,NA
"554","2022",NA,"04V","E38000201","Band 2",1929666.99,NA,NA
"555","2022",NA,"04V","E38000201","Band 3",1357446.83,NA,NA
"556","2022",NA,"04V","E38000201","NonBanded",3133.5,NA,NA
"557","2022",NA,"04V","E38000201","Total",5243535.99,NA,NA
"558","2022",NA,"04V","E38000201","Urgent",379572.15,NA,NA
"559","2022",NA,"15M","E38000261","Band 1",4115629.19,NA,NA
"560","2022",NA,"15M","E38000261","Band 2",5873433.09,NA,NA
"561","2022",NA,"15M","E38000261","Band 3",3394021.78,NA,NA
"562","2022",NA,"15M","E38000261","NonBanded",8471.8,NA,NA
"563","2022",NA,"15M","E38000261","Total",14232877.12,NA,NA
"564","2022",NA,"15M","E38000261","Urgent",841321.26,NA,NA
"565","2022",NA,"52R","E38000243","Band 1",3539485.05,NA,NA
"566","2022",NA,"52R","E38000243","Band 2",4994452.91,NA,NA
"567","2022",NA,"52R","E38000243","Band 3",3451274.66,NA,NA
"568","2022",NA,"52R","E38000243","NonBanded",10939.2,NA,NA
"569","2022",NA,"52R","E38000243","Total",12827813.65,NA,NA
"570","2022",NA,"52R","E38000243","Urgent",831661.83,NA,NA
"571","2022",NA,"71E","E38000238","Band 1",2850778.31,NA,NA
"572","2022",NA,"71E","E38000238","Band 2",3846272.57,NA,NA
"573","2022",NA,"71E","E38000238","Band 3",2539944.83,NA,NA
"574","2022",NA,"71E","E38000238","NonBanded",5419,NA,NA
"575","2022",NA,"71E","E38000238","Total",9879715.8,NA,NA
"576","2022",NA,"71E","E38000238","Urgent",637301.09,NA,NA
"577","2022",NA,"78H","E38000262","Band 1",2366197.07,NA,NA
"578","2022",NA,"78H","E38000262","Band 2",3147555.18,NA,NA
"579","2022",NA,"78H","E38000262","Band 3",2194948.66,NA,NA
"580","2022",NA,"78H","E38000262","NonBanded",10256.7,NA,NA
"581","2022",NA,"78H","E38000262","Total",8286674.01,NA,NA
"582","2022",NA,"78H","E38000262","Urgent",567716.4,NA,NA
