period,ICB22CD,ICB22NM,forms_dist,forms_resp,q1_resp,q1_<3,q1_3to6,q1_6to12,q1_12to24,q1_>24,q1_never,q2_resp,q2_yes,q2_no,q2_notrem,q3_resp,q3_yes,q3_no,q3_noapps,q3_nopats,q3_other,q3_notrem,q4_resp,q4_very_gd,q4_fairly_gd,q4_neither,q4_fairly_pr,q4_very_pr,q5_resp,q5_not_need,q5_no_teeth,q5_not_time,q5_not_like,q5_not_think,q5_waiting,q5_switch,q5_private,q5_too_exp,q5_other
2015,E54000008,NHS Cheshire and Merseyside Integrated Care Board,71310,21964,19374,5021,3547,2751,1614,3153,3286,12792,11405,1055,329,12775,12104,456,NA,NA,NA,220,12743,7026,4220,906,353,240,5562,1231,550,129,502,514,24,943,993,244,427
2015,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,28117,9891,8535,2178,1483,1165,620,1469,1619,5366,4844,387,135,5349,5105,177,NA,NA,NA,68,5348,2815,1921,353,166,92,2688,513,290,59,227,240,15,500,531,106,207
2015,E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,9731,3905,3607,884,584,448,262,651,777,2149,1918,184,48,2141,1987,119,NA,NA,NA,34,2125,1154,688,143,66,75,1244,212,94,14,77,174,9,280,277,40,65
2015,E54000013,NHS Lincolnshire Integrated Care Board,13997,5926,5825,1421,984,767,381,1071,1203,3507,3127,317,62,3498,3276,176,NA,NA,NA,45,3479,1696,1261,311,117,93,1996,359,206,18,129,234,15,402,416,81,139
2015,E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,24488,8022,7933,1916,1303,1034,630,1369,1680,4821,4281,373,168,4818,4451,260,NA,NA,NA,106,4808,2204,1805,437,224,138,2632,519,187,68,151,264,14,468,594,127,238
2015,E54000018,NHS Coventry and Warwickshire Integrated Care Board,23850,7595,6931,1751,1206,905,598,1141,1329,4417,3914,362,140,4413,4183,143,NA,NA,NA,86,4404,2260,1572,388,120,64,2138,507,179,38,150,200,11,299,459,118,178
2015,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,12416,5577,5828,1403,1021,679,393,1093,1240,3456,3108,264,85,3461,3302,115,NA,NA,NA,43,3457,1828,1206,250,123,50,2053,292,146,55,120,173,9,509,550,81,120
2015,E54000022,NHS Norfolk and Waveney Integrated Care Board,16007,7096,7731,2015,1425,1189,598,1193,1314,5177,4619,424,135,5180,4929,158,NA,NA,NA,93,5142,2626,1868,368,188,91,2159,391,204,50,193,162,5,381,485,97,191
2015,E54000023,NHS Suffolk and North East Essex Integrated Care Board,15326,6426,7379,1942,1274,1082,559,1256,1269,4813,4252,443,118,4805,4547,174,NA,NA,NA,84,4794,2225,1832,496,162,81,2163,363,140,64,189,188,10,453,512,67,180
2015,E54000024,NHS Bedfordshire Luton and Milton Keynes Integrated Care Board,19674,6236,6899,1541,1086,881,596,1295,1502,4068,3493,433,141,4055,3744,227,NA,NA,NA,86,4038,1847,1529,353,186,126,2422,613,132,68,181,293,9,344,454,125,203
2015,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,26623,9444,11094,2672,1694,1478,877,2081,2294,6650,5856,639,155,6635,6271,285,NA,NA,NA,80,6608,3272,2371,598,247,119,3803,738,180,117,242,554,11,617,891,158,296
2015,E54000026,NHS Mid and South Essex Integrated Care Board,30219,10445,8786,2132,1530,1229,792,1542,1562,5630,5018,501,111,5630,5366,181,NA,NA,NA,83,5619,2974,1952,430,197,64,2684,598,162,62,260,231,2,463,621,122,159
2015,E54000027,NHS North West London Integrated Care Board,81826,19885,16659,2913,2015,2101,1721,2948,4964,8629,6802,1213,615,8612,7652,602,NA,NA,NA,356,8544,3638,3262,993,353,299,6805,2028,199,264,321,1065,35,366,1510,409,610
2015,E54000028,NHS North Central London Integrated Care Board,45665,12496,10661,1911,1288,1335,1189,1907,3033,5637,4477,861,300,5628,5063,345,NA,NA,NA,219,5597,2278,2180,665,286,190,4266,1013,108,126,199,781,11,285,1111,213,419
2015,E54000029,NHS North East London Integrated Care Board,65224,16431,13695,2530,1715,1722,1637,2534,3555,7494,5791,1131,573,7460,6527,591,NA,NA,NA,343,7405,3023,2867,866,339,310,5246,1845,174,197,286,802,20,242,835,306,539
2015,E54000030,NHS South East London Integrated Care Board,48595,13154,13229,2348,1743,1708,1479,2564,3385,7168,5724,1092,352,7159,6485,436,NA,NA,NA,239,7089,3149,2656,772,296,216,5127,1253,159,203,303,891,20,436,1118,290,454
2015,E54000031,NHS South West London Integrated Care Board,39138,11234,11499,2137,1366,1419,1151,2318,3106,6001,4917,890,196,6002,5535,329,NA,NA,NA,139,5966,2625,2297,625,245,173,4710,1026,119,155,253,818,16,478,1226,229,392
2015,E54000032,NHS Kent and Medway Integrated Care Board,38913,14871,13184,2685,1947,1510,1165,2800,3078,7226,6153,896,177,7223,6656,456,NA,NA,NA,113,7163,3303,2564,715,289,293,5153,854,288,69,352,791,23,946,1184,222,425
2015,E54000034,NHS Frimley Integrated Care Board,13881,4768,5487,1171,777,581,470,1086,1399,2948,2540,295,112,2952,2756,132,NA,NA,NA,64,2930,1415,1031,260,140,86,2167,448,63,36,143,334,10,328,558,96,152
2015,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,8939,4212,4063,1018,723,488,264,748,822,2466,2152,276,38,2484,2346,119,NA,NA,NA,19,2459,1364,742,167,93,93,1313,179,102,4,65,167,22,262,356,48,108
2015,E54000037,NHS Devon Integrated Care Board,21268,9785,8760,2170,1471,1169,585,1572,1792,5333,4721,498,114,5324,5011,230,NA,NA,NA,83,5306,2719,1828,405,187,166,2959,399,222,37,182,393,22,622,778,80,225
2015,E54000038,NHS Somerset Integrated Care Board,10176,4634,4196,1052,745,551,348,696,805,2673,2394,236,42,2668,2587,50,NA,NA,NA,31,2663,1343,951,198,102,69,1324,239,92,21,80,58,3,255,395,67,115
2015,E54000039,NHS Bristol North Somerset and South Gloucestershire Integrated Care Board,16990,6060,7216,1860,1293,915,503,1234,1411,4525,3949,475,102,4499,4199,214,NA,NA,NA,86,4514,2259,1552,393,171,138,2285,422,117,42,139,271,8,468,508,116,194
2015,E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,15329,6503,6798,1572,1122,778,459,1179,1689,3888,3393,403,92,3889,3632,205,NA,NA,NA,53,3870,1813,1440,306,166,146,2478,375,142,47,120,299,19,529,685,66,195
2015,E54000041,NHS Dorset Integrated Care Board,13772,5910,5978,1489,1056,696,398,1149,1189,3581,3187,338,55,3592,3390,168,NA,NA,NA,34,3578,1758,1203,356,155,106,2030,283,136,18,108,190,2,448,640,63,143
2015,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,28667,11338,13540,3056,2170,1571,902,2524,3319,7623,6579,846,199,7617,7192,332,NA,NA,NA,93,7600,3586,2786,658,354,215,5067,721,233,72,254,599,17,1205,1456,158,353
2015,E54000043,NHS Gloucestershire Integrated Care Board,11755,4912,4726,1008,688,474,323,839,1394,2461,2115,317,29,2456,2339,101,NA,NA,NA,16,2445,1294,777,206,101,66,1983,246,108,17,80,250,2,495,596,57,132
2015,E54000044,NHS Buckinghamshire Oxfordshire and Berkshire West Integrated Care Board,29302,10871,12876,2608,1866,1335,976,2506,3587,6704,5707,793,206,6700,6325,271,NA,NA,NA,105,6681,3297,2361,559,277,186,5365,806,191,82,245,825,13,1060,1596,168,378
2015,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,42832,14256,12744,3280,2150,1597,888,2032,2797,7821,6873,722,227,7802,7283,382,NA,NA,NA,138,7791,3901,2596,659,337,295,4142,721,479,48,243,422,39,995,770,126,300
2015,E54000050,NHS North East and North Cumbria Integrated Care Board,71405,24892,23170,6049,4142,3104,1910,3902,4061,15027,13431,1193,404,15004,14264,443,NA,NA,NA,295,14949,8179,5027,1047,439,257,6731,1690,836,112,621,517,23,1035,1123,320,454
2015,E54000051,NHS Humber and North Yorkshire Integrated Care Board,35057,13381,12782,3224,2236,1695,883,2126,2617,7942,7069,698,176,7927,7486,346,NA,NA,NA,92,7923,4316,2665,511,246,190,4116,638,441,73,266,420,53,886,934,123,280
2015,E54000052,NHS Surrey Heartlands Integrated Care Board,16758,6622,7910,1591,1094,747,537,1638,2305,3925,3373,451,100,3926,3574,273,NA,NA,NA,80,3889,1861,1371,367,166,123,3475,360,110,60,118,706,25,699,1046,123,227
2015,E54000053,NHS Sussex Integrated Care Board,31349,12067,12844,3008,2122,1522,930,2371,2891,7504,6487,853,165,7512,6982,416,NA,NA,NA,113,7453,3381,2677,767,364,264,4567,651,250,74,272,594,14,919,1223,178,388
2015,E54000054,NHS West Yorkshire Integrated Care Board,57224,17013,18105,4918,3296,2326,1494,2708,3362,11917,10415,1039,463,11885,10857,829,NA,NA,NA,196,11856,5493,4214,1076,552,524,5149,1027,492,79,275,708,77,892,953,235,413
2015,E54000055,NHS Birmingham and Solihull Integrated Care Board,44836,11209,10170,2152,1663,1378,1057,1882,2038,6175,5289,569,319,6156,5685,272,NA,NA,NA,199,6134,3013,2288,511,168,153,3368,958,233,112,266,286,7,438,566,218,283
2015,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,16017,6112,6612,1519,1045,761,522,1176,1590,3809,3277,415,117,3815,3531,197,NA,NA,NA,86,3781,1693,1503,321,144,120,2419,459,129,48,153,247,8,517,554,99,206
2015,E54000057,NHS Greater Manchester Integrated Care Board,91185,25774,20925,5624,3527,2758,1648,3399,3968,13413,11584,1405,423,13388,12247,816,NA,NA,NA,325,13306,6628,4465,1209,510,490,6328,1509,593,156,450,797,81,914,1034,235,560
2015,E54000058,NHS Derby and Derbyshire Integrated Care Board,18737,7203,7969,2114,1416,974,498,1366,1601,4947,4440,410,98,4944,4547,331,NA,NA,NA,66,4928,2369,1729,467,179,184,2547,501,255,45,186,259,8,530,462,123,173
2015,E54000059,NHS Northamptonshire Integrated Care Board,12037,4316,5468,1391,957,689,510,896,1025,3504,3017,395,92,3500,3299,153,NA,NA,NA,48,3474,1738,1243,259,141,94,1665,365,111,38,112,130,7,345,352,90,115
2015,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,26470,8500,8497,2016,1530,1186,684,1449,1635,5345,4666,525,154,5357,5060,201,NA,NA,NA,97,5345,2544,1954,488,218,140,2680,601,283,47,215,176,6,456,486,119,293
2015,E54000061,NHS South Yorkshire Integrated Care Board,32976,11239,10434,2994,2064,1466,866,1540,1503,7283,6429,643,212,7266,6791,378,NA,NA,NA,98,7264,3920,2412,493,236,204,2563,644,350,65,281,261,16,287,341,112,209
2015,E54000062,NHS Black Country Integrated Care Board,42891,11247,8756,1953,1448,1256,963,1543,1594,5539,4735,492,311,5529,5133,231,NA,NA,NA,166,5533,2702,2104,454,138,134,2695,849,263,122,247,207,1,269,346,163,226
2016,E54000008,NHS Cheshire and Merseyside Integrated Care Board,58456,21011,18543,4472,3286,2603,1688,2986,3508,11923,10637,984,302,11912,11194,492,NA,NA,NA,227,11902,6528,3903,872,347,252,5653,1354,500,166,538,477,18,812,1108,239,442
2016,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,23169,9629,8166,1914,1528,1064,626,1235,1798,5077,4532,415,131,5045,4790,158,NA,NA,NA,97,5053,2741,1704,357,151,100,2602,484,266,57,220,247,8,453,564,113,190
2016,E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,7782,3561,3463,830,634,406,238,564,791,2087,1863,179,44,2094,1929,118,NA,NA,NA,46,2073,1109,687,151,68,58,1132,176,78,17,74,141,8,243,295,31,71
2016,E54000013,NHS Lincolnshire Integrated Care Board,12083,5872,5564,1359,962,707,368,974,1194,3364,2973,313,79,3361,3103,209,NA,NA,NA,49,3349,1725,1090,305,120,109,1879,341,173,27,148,211,6,332,417,58,166
2016,E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,19996,7752,7670,1736,1293,1030,601,1265,1745,4595,3955,464,176,4584,4218,244,NA,NA,NA,123,4583,2171,1660,460,165,127,2604,599,168,69,151,248,20,429,555,118,247
2016,E54000018,NHS Coventry and Warwickshire Integrated Care Board,19582,7579,6762,1609,1152,868,573,1125,1435,4151,3638,365,148,4157,3927,142,NA,NA,NA,87,4145,2239,1447,273,112,74,2243,561,168,54,182,194,19,276,474,122,193
2016,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,10445,5180,5589,1249,954,755,407,959,1265,3305,2976,283,46,3311,3170,103,NA,NA,NA,38,3306,1843,1096,212,93,62,1967,268,134,37,123,166,5,486,548,55,145
2016,E54000022,NHS Norfolk and Waveney Integrated Care Board,13386,6673,7474,1894,1325,1071,489,1190,1504,4732,4255,403,74,4730,4477,203,NA,NA,NA,50,4730,2484,1623,375,151,98,2331,519,185,47,163,210,13,325,587,91,190
2016,E54000023,NHS Suffolk and North East Essex Integrated Care Board,12567,6167,7030,1602,1219,944,523,1263,1479,4233,3770,410,53,4250,4065,154,NA,NA,NA,30,4237,2126,1510,384,141,76,2360,445,134,53,213,211,20,426,579,91,188
2016,E54000024,NHS Bedfordshire Luton and Milton Keynes Integrated Care Board,15951,5943,6622,1412,1066,792,585,1161,1605,3814,3267,373,174,3810,3473,226,NA,NA,NA,111,3796,1842,1412,329,131,82,2399,606,117,75,191,302,12,292,511,108,186
2016,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,21889,9043,10604,2286,1670,1292,894,1983,2478,6086,5415,522,149,6084,5736,259,NA,NA,NA,89,6068,3057,2179,483,242,107,3939,770,146,106,275,502,5,578,1061,216,281
2016,E54000026,NHS Mid and South Essex Integrated Care Board,24885,10020,8444,1892,1514,1112,794,1495,1638,5271,4723,421,127,5263,5044,148,NA,NA,NA,71,5270,2814,1861,373,133,89,2688,622,153,68,283,243,3,321,649,153,193
2016,E54000027,NHS North West London Integrated Care Board,65478,19450,15781,2732,1862,1886,1535,2651,5117,7875,6094,1227,554,7862,7002,503,NA,NA,NA,357,7813,3393,3035,864,321,199,6753,2085,158,227,302,1033,27,311,1665,362,581
2016,E54000028,NHS North Central London Integrated Care Board,36660,11690,10486,1790,1222,1316,1105,1928,3124,5343,4196,832,315,5338,4704,441,NA,NA,NA,193,5290,2342,1949,547,248,205,4351,1013,97,181,239,769,8,270,1125,252,396
2016,E54000029,NHS North East London Integrated Care Board,53560,15522,13676,2446,1651,1761,1580,2533,3706,7330,5687,1096,547,7330,6353,633,NA,NA,NA,344,7276,2984,2771,893,374,254,5401,1970,173,189,362,772,28,191,909,327,480
2016,E54000030,NHS South East London Integrated Care Board,39561,12547,12852,2378,1531,1624,1439,2373,3507,6856,5517,1016,323,6835,6265,372,NA,NA,NA,199,6823,3121,2570,659,317,156,5119,1359,163,201,286,744,16,447,1198,226,479
2016,E54000031,NHS South West London Integrated Care Board,31670,10747,11121,1964,1295,1302,1044,2190,3326,5545,4575,764,206,5526,5051,338,NA,NA,NA,137,5505,2497,2054,578,227,149,4842,1143,117,158,243,776,16,431,1379,205,373
2016,E54000032,NHS Kent and Medway Integrated Care Board,31849,13813,12762,2497,1822,1471,1029,2597,3345,6749,5750,811,187,6734,6193,429,NA,NA,NA,112,6695,3274,2325,578,300,217,5157,973,277,106,372,730,23,867,1276,193,339
2016,E54000034,NHS Frimley Integrated Care Board,11137,4457,5278,1050,693,633,425,909,1568,2773,2392,282,100,2768,2588,126,NA,NA,NA,54,2763,1443,903,236,97,84,2145,455,65,48,134,282,0,285,615,96,165
2016,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,7451,3947,4018,968,649,532,305,689,874,2421,2113,262,46,2432,2259,161,NA,NA,NA,12,2432,1244,810,190,93,96,1372,209,90,26,93,155,13,253,354,48,131
2016,E54000037,NHS Devon Integrated Care Board,18123,9104,8594,2108,1422,1109,567,1495,1894,5162,4508,561,93,5147,4845,241,NA,NA,NA,61,5139,2745,1643,390,208,154,3003,482,206,62,231,343,22,550,774,119,213
2016,E54000038,NHS Somerset Integrated Care Board,8604,4437,4067,934,712,567,326,636,892,2520,2313,153,54,2512,2409,70,NA,NA,NA,34,2512,1298,871,199,80,63,1342,242,89,19,96,96,3,256,399,42,100
2016,E54000039,NHS Bristol North Somerset and South Gloucestershire Integrated Care Board,13158,5611,6759,1736,1173,817,539,1041,1453,4228,3661,465,102,4216,3938,212,NA,NA,NA,66,4220,2162,1409,372,157,120,2176,399,118,59,131,248,21,406,570,75,147
2016,E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,12771,6804,5974,1337,942,713,384,1050,1548,3348,2957,332,60,3343,3145,162,NA,NA,NA,37,3331,1619,1208,288,141,75,2248,309,121,32,148,258,14,455,665,77,169
2016,E54000041,NHS Dorset Integrated Care Board,11476,5676,5737,1371,928,663,390,1077,1309,3308,2834,392,83,3294,3067,175,NA,NA,NA,53,3294,1574,1169,288,148,115,2082,306,106,37,97,225,5,444,633,95,134
2016,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,23233,10426,13008,2759,2160,1559,844,2312,3374,7257,6349,772,136,7244,6812,341,NA,NA,NA,91,7239,3505,2572,640,304,217,5042,707,221,78,280,616,26,1066,1524,139,386
2016,E54000043,NHS Gloucestershire Integrated Care Board,9270,5037,4157,892,615,426,247,739,1237,2155,1893,215,47,2152,2045,81,NA,NA,NA,26,2142,1087,768,155,76,57,1750,201,95,33,96,198,12,422,535,56,102
2016,E54000044,NHS Buckinghamshire Oxfordshire and Berkshire West Integrated Care Board,24024,10400,12414,2422,1785,1316,933,2355,3603,6398,5546,687,165,6391,6036,246,NA,NA,NA,110,6378,3135,2307,579,213,143,5290,851,207,121,257,717,21,979,1588,167,383
2016,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,35426,13622,12149,2876,2016,1493,871,1936,2957,7183,6225,704,254,7168,6614,422,NA,NA,NA,132,7151,3585,2419,602,303,242,4269,814,462,57,258,435,46,880,852,151,314
2016,E54000050,NHS North East and North Cumbria Integrated Care Board,58823,23948,22099,5412,3823,3140,1842,3487,4395,14068,12662,1060,346,14053,13305,469,NA,NA,NA,279,13999,7885,4613,883,368,249,6792,1754,746,125,616,492,19,975,1252,325,487
2016,E54000051,NHS Humber and North Yorkshire Integrated Care Board,28305,12472,12296,3004,2030,1640,790,2096,2736,7391,6611,614,166,7386,6859,440,NA,NA,NA,86,7373,3982,2400,481,226,283,4259,783,415,67,300,423,18,906,904,138,305
2016,E54000052,NHS Surrey Heartlands Integrated Care Board,14563,6490,7541,1410,944,730,521,1623,2313,3543,3058,402,83,3548,3269,216,NA,NA,NA,62,3516,1752,1244,274,149,98,3492,456,97,78,177,626,13,642,1060,87,256
2016,E54000053,NHS Sussex Integrated Care Board,25746,11416,12294,2690,1881,1361,932,2387,3042,6805,5973,687,145,6798,6254,428,NA,NA,NA,116,6768,3178,2411,605,325,250,4806,725,247,78,296,611,34,865,1373,167,409
2016,E54000054,NHS West Yorkshire Integrated Care Board,47240,16605,17269,4349,3358,2137,1158,2676,3590,10841,9455,1045,340,10857,9867,787,NA,NA,NA,203,10817,5220,3806,931,457,403,5391,1118,484,145,326,703,79,831,1047,203,456
2016,E54000055,NHS Birmingham and Solihull Integrated Care Board,35121,10418,9793,1985,1558,1271,1030,1779,2170,5769,4874,576,319,5750,5240,298,NA,NA,NA,211,5757,2672,2207,560,164,154,3441,1026,235,134,247,308,14,443,576,215,244
2016,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,13380,5828,6379,1347,981,781,481,1199,1591,3538,3007,412,119,3541,3250,208,NA,NA,NA,83,3531,1642,1262,335,153,139,2447,485,135,48,169,282,9,456,590,82,190
2016,E54000057,NHS Greater Manchester Integrated Care Board,74109,25128,20221,5024,3533,2636,1551,3241,4235,12569,10760,1358,451,12522,11432,827,NA,NA,NA,262,12507,6413,4174,1030,469,421,6420,1526,578,152,482,711,77,912,1065,285,633
2016,E54000058,NHS Derby and Derbyshire Integrated Care Board,16047,7162,7607,1942,1328,892,547,1299,1598,4666,4136,411,119,4656,4268,305,NA,NA,NA,83,4646,2244,1701,355,196,149,2504,482,251,52,216,258,21,446,507,101,170
2016,E54000059,NHS Northamptonshire Integrated Care Board,10110,4348,5260,1201,965,739,438,816,1102,3305,2838,345,122,3311,3072,184,NA,NA,NA,55,3287,1625,1167,286,105,104,1658,363,136,39,119,122,11,254,372,86,156
2016,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,21357,8347,8185,2001,1488,1115,597,1357,1627,5130,4573,407,149,5141,4817,219,NA,NA,NA,106,5136,2589,1818,442,173,114,2579,582,250,76,212,237,8,387,533,104,191
2016,E54000061,NHS South Yorkshire Integrated Care Board,27067,10835,9911,2779,1897,1410,659,1430,1736,6665,5930,528,208,6678,6327,228,NA,NA,NA,122,6649,3753,2168,424,182,123,2678,684,327,60,292,253,18,282,415,118,230
2016,E54000062,NHS Black Country Integrated Care Board,34481,10985,8473,1782,1374,1147,966,1525,1679,5189,4402,506,281,5170,4813,194,NA,NA,NA,163,5164,2577,1946,407,139,95,2739,914,260,93,298,204,5,243,352,188,182
