period,ICB22CD,ICB22NM,forms_dist,forms_resp,q1_resp,q1_<3,q1_3to6,q1_6to12,q1_12to24,q1_>24,q1_never,q2_resp,q2_yes,q2_no,q2_notrem,q3_resp,q3_yes,q3_no,q3_noapps,q3_nopats,q3_other,q3_notrem,q4_resp,q4_very_gd,q4_fairly_gd,q4_neither,q4_fairly_pr,q4_very_pr,q5_resp,q5_not_need,q5_no_teeth,q5_not_time,q5_not_like,q5_not_think,q5_waiting,q5_switch,q5_private,q5_too_exp,q5_other
2017,E54000008,NHS Cheshire and Merseyside Integrated Care Board,117479,42287,35583,8757,6060,4886,3035,5831,7013,22432,20030,1832,570,22404,21241,791,NA,NA,NA,372,22379,12905,7079,1396,617,381,11196,2743,889,304,997,907,21,1572,2431,506,827
2017,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,45939,18776,15725,3728,2715,2002,1163,2556,3561,9506,8488,765,252,9491,8998,333,NA,NA,NA,159,9480,5074,3238,689,319,160,5311,1135,468,104,451,411,17,933,1200,191,402
2017,E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,14573,6806,6661,1602,1088,839,504,1058,1571,3991,3586,302,103,3987,3718,205,NA,NA,NA,65,3965,2165,1272,285,162,81,2290,417,146,42,146,297,7,472,536,90,138
2017,E54000013,NHS Lincolnshire Integrated Care Board,24206,11424,10744,2537,1828,1394,706,1771,2509,6389,5715,565,108,6379,5941,343,NA,NA,NA,96,6371,3242,2166,496,260,208,3732,635,346,46,281,396,33,668,868,111,347
2017,E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,39455,15194,14802,3417,2489,1946,1132,2346,3472,8897,7742,815,340,8868,8225,435,NA,NA,NA,208,8839,4282,3201,844,289,223,5089,1134,347,148,330,471,45,821,1125,248,420
2017,E54000018,NHS Coventry and Warwickshire Integrated Care Board,38864,14569,13179,3131,2244,1712,1082,2255,2754,8094,7095,744,255,8076,7674,277,NA,NA,NA,124,8074,4359,2825,545,221,124,4389,1100,294,93,368,423,18,456,1003,221,413
2017,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,21312,10538,10829,2468,1747,1312,791,1895,2615,6251,5498,623,131,6235,5851,299,NA,NA,NA,85,6243,3378,2034,464,227,140,3929,658,222,52,250,315,11,880,1112,120,309
2017,E54000022,NHS Norfolk and Waveney Integrated Care Board,26645,13209,14453,3534,2572,2234,1110,2216,2786,9363,8410,769,184,9352,8833,410,NA,NA,NA,109,9331,4653,3325,747,407,199,4353,876,360,76,399,380,28,610,1069,210,345
2017,E54000023,NHS Suffolk and North East Essex Integrated Care Board,25413,12292,13733,3198,2195,1840,1150,2327,3022,8314,7403,736,174,8302,7729,443,NA,NA,NA,129,8277,4040,2981,687,364,207,4696,911,274,121,366,446,8,869,1223,178,300
2017,E54000024,NHS Bedfordshire Luton and Milton Keynes Integrated Care Board,32314,11798,12825,2821,1893,1534,1250,2333,2994,7407,6298,832,277,7407,6779,466,NA,NA,NA,162,7387,3467,2738,717,278,187,4615,1227,209,139,353,521,28,507,1005,219,406
2017,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,43930,18111,20574,4522,3083,2618,1738,3722,4892,11872,10415,1168,289,11860,11208,459,NA,NA,NA,192,11816,6159,4157,852,441,208,7508,1392,331,178,507,994,40,1078,2048,350,589
2017,E54000026,NHS Mid and South Essex Integrated Care Board,48873,19343,16240,3858,2805,2220,1443,2778,3136,10219,9162,822,234,10218,9791,273,NA,NA,NA,154,10205,5823,3404,620,244,114,5151,1262,303,177,500,412,18,654,1172,241,412
2017,E54000027,NHS North West London Integrated Care Board,132991,37702,31250,5188,3612,3677,3287,5273,10214,15491,12153,2148,1190,15479,13701,1058,NA,NA,NA,719,15398,6729,5876,1721,590,483,13530,3975,348,432,645,2077,37,611,3397,758,1251
2017,E54000028,NHS North Central London Integrated Care Board,73846,22076,20839,3479,2343,2612,2176,3751,6478,10465,8240,1530,694,10434,9280,704,NA,NA,NA,450,10365,4458,3925,1148,465,370,9036,2167,230,320,372,1547,16,493,2507,434,949
2017,E54000029,NHS North East London Integrated Care Board,108572,29646,27033,4776,3151,3671,3074,4795,7566,14439,11134,2271,1035,14429,12552,1197,NA,NA,NA,679,14364,5850,5580,1657,729,548,10741,3726,288,463,558,1508,46,425,1977,699,1052
2017,E54000030,NHS South East London Integrated Care Board,80358,24073,24832,4370,3005,3117,2767,4745,6829,13078,10547,1959,572,13044,11911,732,NA,NA,NA,402,12982,6073,4880,1215,479,334,10120,2717,286,365,587,1546,20,793,2438,539,828
2017,E54000031,NHS South West London Integrated Care Board,64554,20914,21690,3770,2588,2566,2133,4290,6342,10906,8943,1477,486,10916,9943,647,NA,NA,NA,326,10851,4988,4102,1062,431,269,9371,2060,223,319,522,1385,37,824,2830,502,669
2017,E54000032,NHS Kent and Medway Integrated Care Board,63289,26850,24864,4788,3627,2922,1965,4979,6582,13151,11450,1358,343,13121,12116,792,NA,NA,NA,213,13068,6192,4765,1163,513,435,10002,1885,476,166,708,1415,68,1597,2565,401,721
2017,E54000034,NHS Frimley Integrated Care Board,22656,8667,10338,2093,1407,1165,844,1872,2956,5423,4680,590,154,5431,5074,233,NA,NA,NA,124,5420,2676,1927,502,188,127,4219,820,125,94,248,647,15,520,1224,186,341
2017,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,14706,7663,7875,1959,1212,1032,561,1401,1710,4710,4103,507,101,4718,4291,374,NA,NA,NA,53,4684,2375,1424,388,255,242,2722,436,218,48,203,370,64,435,634,78,235
2017,E54000037,NHS Devon Integrated Care Board,35420,17498,16333,3761,2750,2172,1184,2794,3672,9754,8597,987,170,9759,9023,609,NA,NA,NA,127,9719,4979,3197,803,417,324,5692,797,383,109,369,678,51,1023,1569,200,513
2017,E54000038,NHS Somerset Integrated Care Board,16790,8557,7854,1851,1339,1090,661,1330,1583,4879,4430,351,98,4873,4661,147,NA,NA,NA,65,4873,2414,1809,381,163,105,2561,477,186,48,210,188,1,507,694,91,159
2017,E54000039,NHS Bristol North Somerset and South Gloucestershire Integrated Care Board,25302,10490,13346,3317,2373,1605,903,2185,2963,8126,7081,816,229,8111,7584,379,NA,NA,NA,147,8095,4109,2829,693,280,184,4520,817,223,117,286,567,3,819,1100,182,405
2017,E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,25005,12480,12378,2708,2056,1481,844,2074,3216,7023,6221,632,169,7013,6542,368,NA,NA,NA,103,6990,3552,2418,569,261,191,4717,671,252,100,333,537,22,840,1418,152,391
2017,E54000041,NHS Dorset Integrated Care Board,23121,11152,11028,2599,1877,1317,651,2066,2518,6380,5627,640,113,6382,5969,326,NA,NA,NA,88,6343,3043,2220,581,301,197,4042,593,222,79,257,403,11,714,1288,135,341
2017,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,46134,20553,25380,5499,3962,2875,1772,4616,6656,13983,12231,1401,350,13968,13019,717,NA,NA,NA,233,13925,6668,4952,1272,579,454,9938,1370,473,205,577,1222,43,1894,3054,348,754
2017,E54000043,NHS Gloucestershire Integrated Care Board,18899,9313,8711,1711,1291,902,554,1568,2686,4408,3959,399,51,4402,4197,159,NA,NA,NA,46,4404,2285,1495,328,184,112,3784,468,183,84,178,455,11,849,1205,96,254
2017,E54000044,NHS Buckinghamshire Oxfordshire and Berkshire West Integrated Care Board,47418,19685,24222,4796,3223,2532,1801,4636,7234,12261,10736,1217,308,12234,11491,548,NA,NA,NA,195,12191,6143,4316,1018,409,304,10612,1675,327,242,592,1570,36,1730,3273,381,786
2017,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,71382,27453,23458,5814,3856,2867,1591,3804,5526,13972,12334,1251,387,13952,12979,723,NA,NA,NA,250,13901,7207,4622,1101,555,416,8090,1517,789,133,474,795,90,1565,1803,285,639
2017,E54000050,NHS North East and North Cumbria Integrated Care Board,123886,50959,45947,11314,7810,6295,3872,7344,9311,29002,26001,2186,815,28946,27347,1081,NA,NA,NA,518,28907,15953,9642,1984,760,568,14510,3695,1669,394,1227,1087,41,2031,2673,682,1011
2017,E54000051,NHS Humber and North Yorkshire Integrated Care Board,54866,24273,23499,5776,4127,2962,1595,3742,5296,14303,12840,1146,316,14279,13298,765,NA,NA,NA,216,14253,7554,4772,1026,493,408,7939,1417,722,122,563,819,74,1510,1842,237,633
2017,E54000052,NHS Surrey Heartlands Integrated Care Board,29428,12800,14624,2787,1811,1436,923,3001,4665,6888,6026,701,161,6904,6376,419,NA,NA,NA,109,6861,3410,2378,610,246,217,6807,884,178,79,322,1260,42,1210,2206,190,435
2017,E54000053,NHS Sussex Integrated Care Board,48678,21396,23870,5343,3576,2712,1764,4483,5992,13275,11546,1399,330,13237,12251,808,NA,NA,NA,178,13181,6428,4537,1212,588,416,9176,1491,382,231,578,1231,36,1546,2727,282,672
2017,E54000054,NHS West Yorkshire Integrated Care Board,95791,32776,33509,8703,6055,4273,2319,4969,7189,21080,18369,1967,744,21054,19175,1378,NA,NA,NA,501,21004,10421,7244,1708,845,787,10400,2110,864,196,665,1354,132,1708,2083,384,906
2017,E54000055,NHS Birmingham and Solihull Integrated Care Board,70350,19949,19124,4139,2854,2521,1889,3339,4382,11226,9391,1232,602,11190,10166,639,NA,NA,NA,385,11179,5381,4167,1024,331,275,6780,1930,367,221,560,718,24,774,1255,373,558
2017,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,27139,11577,12588,2607,1889,1462,902,2252,3475,6783,5823,761,199,6784,6137,528,NA,NA,NA,119,6754,2890,2442,749,359,314,5050,1040,213,103,295,526,31,801,1363,182,496
2017,E54000057,NHS Greater Manchester Integrated Care Board,149098,48661,39278,10074,6691,5026,3207,5812,8469,24701,21209,2485,1007,24649,22349,1636,NA,NA,NA,663,24554,12593,8107,2037,981,836,12423,3161,1040,288,860,1423,134,1635,2210,533,1140
2017,E54000058,NHS Derby and Derbyshire Integrated Care Board,31905,14144,14738,3870,2687,1739,960,2534,2949,9168,8186,754,229,9161,8473,547,NA,NA,NA,141,9125,4683,3100,690,367,284,4704,847,424,89,342,468,31,852,1030,239,383
2017,E54000059,NHS Northamptonshire Integrated Care Board,20188,8300,10261,2471,1665,1399,832,1720,2174,6314,5639,498,177,6301,5820,371,NA,NA,NA,109,6296,2967,2269,581,258,222,3385,743,237,73,299,323,16,453,785,186,271
2017,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,43261,16343,15957,3844,2759,2210,1242,2543,3359,9941,8690,947,304,9915,9301,433,NA,NA,NA,181,9914,4828,3511,923,386,267,5143,1187,493,158,400,437,18,726,1064,237,422
2017,E54000061,NHS South Yorkshire Integrated Care Board,53688,21124,19370,5111,3730,2723,1605,2819,3383,13004,11569,1036,398,12999,12212,549,NA,NA,NA,238,12956,7447,4096,813,354,246,5281,1362,627,111,504,496,19,487,888,257,531
2017,E54000062,NHS Black Country Integrated Care Board,69874,21701,16459,3578,2562,2228,1683,2883,3525,9900,8407,994,499,9887,9132,436,NA,NA,NA,320,9863,4904,3677,813,282,187,5491,1891,465,176,532,432,13,431,731,370,450
2018,E54000008,NHS Cheshire and Merseyside Integrated Care Board,121793,40205,33510,8133,5901,4621,2891,5232,6733,21300,18965,1708,627,21275,20194,716,NA,NA,NA,365,21248,12553,6394,1329,598,373,10369,2520,772,263,853,852,41,1415,2256,498,899
2018,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,45343,17402,14532,3434,2618,1883,1005,2161,3432,8831,7879,704,248,8838,8410,274,NA,NA,NA,153,8827,4860,2965,574,275,152,4863,1014,369,128,382,402,29,760,1161,185,433
2018,E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,14944,6684,6032,1427,1020,773,353,924,1535,3536,3129,323,84,3533,3296,191,NA,NA,NA,46,3523,1998,1040,278,105,102,2152,366,131,37,105,238,30,427,563,68,186
2018,E54000013,NHS Lincolnshire Integrated Care Board,23437,10561,9919,2170,1590,1224,760,1673,2503,5689,4993,575,121,5683,5143,477,NA,NA,NA,63,5654,2836,1852,476,198,291,3629,620,279,45,248,411,61,616,893,117,339
2018,E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,40650,14527,14079,3118,2444,1811,1038,2158,3509,8301,7254,726,321,8308,7701,411,NA,NA,NA,195,8288,4279,2760,735,325,189,4926,1089,268,135,319,421,41,744,1165,278,466
2018,E54000018,NHS Coventry and Warwickshire Integrated Care Board,39956,13913,12478,2833,2264,1571,1086,1905,2820,7677,6779,609,289,7671,7271,237,NA,NA,NA,163,7658,4235,2541,498,216,168,4123,1035,256,123,327,344,22,431,965,263,357
2018,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,22305,10178,10248,2178,1631,1349,674,1705,2712,5767,5106,528,133,5759,5431,214,NA,NA,NA,113,5757,3214,1843,395,158,146,3835,608,208,61,221,301,16,852,1128,138,301
2018,E54000022,NHS Norfolk and Waveney Integrated Care Board,27243,12349,13643,3191,2642,2104,970,2060,2676,8814,7769,823,222,8800,8264,406,NA,NA,NA,130,8776,4559,2959,668,324,267,4117,821,305,77,330,403,25,499,1080,182,395
2018,E54000023,NHS Suffolk and North East Essex Integrated Care Board,25941,11787,12912,2826,2254,1688,1011,2116,3017,7702,6789,721,192,7701,7179,387,NA,NA,NA,135,7694,3824,2747,634,265,225,4503,857,266,85,297,436,26,815,1198,147,376
2018,E54000024,NHS Bedfordshire Luton and Milton Keynes Integrated Care Board,32977,11403,12328,2510,1984,1458,1144,2196,3035,7022,6001,735,286,6997,6429,388,NA,NA,NA,180,6968,3478,2442,602,262,184,4503,1068,188,122,302,571,20,493,1067,266,405
2018,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,45132,17131,19485,4484,2922,2256,1626,3429,4769,11205,9870,1043,293,11181,10499,457,NA,NA,NA,225,11160,6105,3647,877,304,229,7158,1249,258,232,420,992,38,912,2131,325,601
2018,E54000026,NHS Mid and South Essex Integrated Care Board,50703,18307,15320,3574,2834,1964,1337,2429,3182,9623,8648,735,240,9609,9178,293,NA,NA,NA,138,9586,5531,3084,610,226,134,4856,1149,212,114,412,436,10,601,1252,266,403
2018,E54000027,NHS North West London Integrated Care Board,141374,35180,29891,5214,3677,3396,2970,4655,9978,15019,11744,2078,1197,14987,13306,940,NA,NA,NA,741,14907,6684,5569,1652,523,479,12906,3547,277,415,493,1956,47,543,3546,748,1333
2018,E54000028,NHS North Central London Integrated Care Board,76782,20262,19931,3393,2312,2380,2020,3560,6267,9958,7920,1365,674,9944,8859,660,NA,NA,NA,425,9905,4454,3611,1074,426,340,8651,1994,211,321,397,1481,36,441,2425,416,928
2018,E54000029,NHS North East London Integrated Care Board,114060,27796,26022,4713,3263,3255,2901,4567,7323,13912,10860,2073,979,13892,12153,1062,NA,NA,NA,677,13815,5818,5327,1507,642,521,10291,3410,253,419,548,1492,37,357,2034,663,1079
2018,E54000030,NHS South East London Integrated Care Board,84992,22187,24122,4187,3089,3157,2557,4459,6673,12788,10285,1841,662,12795,11636,692,NA,NA,NA,467,12714,6182,4503,1234,455,340,9650,2508,226,368,536,1513,33,693,2273,594,907
2018,E54000031,NHS South West London Integrated Care Board,68606,19845,20660,3628,2559,2343,1965,3756,6409,10388,8488,1479,421,10375,9569,531,NA,NA,NA,275,10305,4902,3676,1013,414,300,8863,1878,170,316,452,1417,29,735,2577,438,850
2018,E54000032,NHS Kent and Medway Integrated Care Board,64058,25089,23350,4622,3391,2669,1795,4293,6580,12340,10583,1325,431,12319,11259,848,NA,NA,NA,212,12287,6097,4200,1092,439,459,9445,1592,445,179,601,1425,85,1465,2489,405,761
2018,E54000034,NHS Frimley Integrated Care Board,24090,8308,9744,1962,1490,1117,719,1602,2853,5235,4477,553,205,5217,4884,212,NA,NA,NA,121,5227,2696,1797,463,154,118,3949,782,121,86,189,600,20,495,1129,191,335
2018,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,14859,7180,7482,1749,1211,1018,506,1248,1750,4433,3873,476,84,4443,4018,383,NA,NA,NA,42,4420,2161,1432,357,215,255,2603,359,150,20,143,399,63,424,730,71,246
2018,E54000037,NHS Devon Integrated Care Board,34451,15631,15663,3721,2623,1956,1145,2488,3729,9341,8203,908,230,9330,8569,642,NA,NA,NA,119,9311,4922,2855,713,446,375,5427,860,372,59,283,636,69,877,1608,139,523
2018,E54000038,NHS Somerset Integrated Care Board,16810,8068,7335,1702,1226,1033,574,1192,1610,4492,4051,362,79,4486,4282,150,NA,NA,NA,54,4478,2337,1564,352,126,98,2411,419,153,57,153,170,4,402,753,88,213
2018,E54000039,NHS Bristol North Somerset and South Gloucestershire Integrated Care Board,25593,9460,12675,3064,2368,1515,818,1931,2979,7691,6792,740,160,7675,7265,335,NA,NA,NA,75,7658,4107,2604,532,253,161,4344,795,181,131,283,534,29,661,1184,124,423
2018,E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,24962,11288,11289,2397,1924,1406,731,1833,2999,6400,5603,651,145,6386,6018,271,NA,NA,NA,97,6383,3229,2177,508,298,171,4254,602,197,105,247,509,39,733,1346,148,328
2018,E54000041,NHS Dorset Integrated Care Board,22000,10073,10118,2344,1858,1333,658,1653,2273,6146,5399,579,168,6137,5798,232,NA,NA,NA,107,6128,3109,2052,517,260,190,3463,467,164,66,225,364,9,588,1178,107,296
2018,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,44272,18205,23594,4947,4072,2738,1609,3839,6390,13245,11585,1335,325,13242,12332,707,NA,NA,NA,203,13216,6599,4452,1109,551,505,9001,1200,388,156,496,1159,42,1573,2932,265,790
2018,E54000043,NHS Gloucestershire Integrated Care Board,20334,8987,8232,1564,1197,961,544,1369,2598,4222,3673,438,111,4223,3968,179,NA,NA,NA,76,4198,2247,1386,327,146,91,3506,473,138,52,167,447,9,696,1186,89,249
2018,E54000044,NHS Buckinghamshire Oxfordshire and Berkshire West Integrated Care Board,48707,18545,23112,4362,3316,2521,1661,4006,7246,11743,10311,1125,307,11727,11154,393,NA,NA,NA,180,11712,6130,4029,916,383,254,10036,1646,287,213,486,1344,33,1495,3348,366,818
2018,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,70060,24422,22069,5538,3813,2691,1578,3109,5340,13436,11583,1494,359,13402,12303,806,NA,NA,NA,293,13412,7018,4209,1150,593,442,7280,1243,710,136,392,682,79,1330,1778,244,684
2018,E54000050,NHS North East and North Cumbria Integrated Care Board,123292,47112,43511,10190,7702,5866,3815,6464,9475,27233,24306,2199,729,27206,25680,1029,NA,NA,NA,498,27184,15223,8742,1802,848,569,13661,3151,1332,320,1159,1126,56,2054,2743,625,1095
2018,E54000051,NHS Humber and North Yorkshire Integrated Care Board,53712,22278,22042,5159,4034,2932,1439,3255,5222,13412,11939,1143,330,13424,12330,902,NA,NA,NA,191,13361,7198,4081,1021,546,515,7383,1235,666,111,461,771,77,1323,1904,230,606
2018,E54000052,NHS Surrey Heartlands Integrated Care Board,30756,12160,13804,2572,1892,1292,852,2556,4640,6551,5617,807,127,6531,6075,352,NA,NA,NA,104,6505,3498,2060,526,233,188,6382,814,175,109,256,1174,46,1007,2165,170,465
2018,E54000053,NHS Sussex Integrated Care Board,49446,20003,22291,5035,3609,2563,1547,3798,5740,12625,11048,1293,284,12612,11628,778,NA,NA,NA,207,12577,6267,4066,1191,622,431,8369,1271,356,134,423,1185,53,1329,2568,280,770
2018,E54000054,NHS West Yorkshire Integrated Care Board,101479,32131,31478,8310,5793,3887,2059,4429,6999,19795,17219,1866,710,19762,17943,1428,NA,NA,NA,391,19746,9944,6495,1688,770,849,9706,1898,722,206,574,1290,195,1333,2154,323,1012
2018,E54000055,NHS Birmingham and Solihull Integrated Care Board,74770,19318,17957,3816,2817,2265,1727,3075,4257,10453,8738,1114,601,10452,9493,570,NA,NA,NA,389,10460,5219,3577,1016,364,284,6394,1961,317,195,469,521,18,619,1243,450,601
2018,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,28099,10960,11897,2526,1960,1390,856,1981,3183,6679,5734,734,210,6645,5997,504,NA,NA,NA,144,6654,3020,2384,689,304,257,4522,821,200,96,223,566,46,695,1289,163,423
2018,E54000057,NHS Greater Manchester Integrated Care Board,157377,45680,37334,9414,6579,4746,2784,5423,8388,23211,19935,2352,924,23178,21227,1367,NA,NA,NA,584,23143,12398,7376,1808,846,716,11950,2921,851,266,798,1447,160,1518,2274,508,1208
2018,E54000058,NHS Derby and Derbyshire Integrated Care Board,33137,13910,13847,3636,2577,1702,875,1989,3068,8702,7703,738,261,8696,8058,516,NA,NA,NA,122,8685,4475,2862,781,334,233,4348,815,339,74,256,448,50,817,972,180,396
2018,E54000059,NHS Northamptonshire Integrated Care Board,20930,7965,9772,2181,1684,1345,755,1519,2288,5912,5210,525,177,5904,5461,330,NA,NA,NA,113,5904,2891,2003,529,284,197,3267,625,223,86,276,269,46,434,821,153,333
2018,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,44688,15837,15090,3557,2775,2019,1109,2255,3375,9341,8205,858,277,9331,8673,483,NA,NA,NA,175,9324,4661,3254,803,380,227,4844,1139,395,129,355,384,19,688,1047,225,463
2018,E54000061,NHS South Yorkshire Integrated Care Board,56365,20271,18227,5019,3542,2465,1300,2447,3453,12196,10843,973,380,12182,11462,516,NA,NA,NA,204,12156,7093,3740,724,367,231,5019,1334,527,125,444,439,34,437,871,263,547
