period,ICB22CD,ICB22NM,forms_dist,forms_resp,q1_resp,q1_<3,q1_3to6,q1_6to12,q1_12to24,q1_>24,q1_never,q2_resp,q2_yes,q2_no,q2_notrem,q3_resp,q3_yes,q3_no,q3_noapps,q3_nopats,q3_other,q3_notrem,q4_resp,q4_very_gd,q4_fairly_gd,q4_neither,q4_fairly_pr,q4_very_pr,q5_resp,q5_not_need,q5_no_teeth,q5_not_time,q5_not_like,q5_not_think,q5_waiting,q5_switch,q5_private,q5_too_exp,q5_other
2018,E54000062,NHS Black Country Integrated Care Board,70608,20125,15109,3274,2470,2044,1473,2518,3330,9122,7720,936,466,9113,8417,389,NA,NA,NA,308,9093,4803,3181,721,214,175,4995,1678,361,125,472,378,17,402,762,345,455
2019,E54000008,NHS Cheshire and Merseyside Integrated Care Board,128798,40828,17801,4378,3124,2457,1633,2695,3514,11461,10159,949,353,11417,10788,420,NA,NA,NA,210,11419,6663,3468,816,266,205,5281,1336,369,110,395,451,29,633,1174,289,496
2019,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,47813,18007,7796,1771,1441,914,529,1145,1997,4605,4067,362,176,4605,4342,175,NA,NA,NA,88,4604,2504,1561,313,145,81,2665,538,203,74,222,231,17,408,688,77,206
2019,E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,15070,6760,3264,719,594,412,229,514,795,1929,1699,186,44,1930,1794,102,NA,NA,NA,34,1934,1064,580,152,82,56,1153,189,63,40,62,135,9,188,314,49,104
2019,E54000013,NHS Lincolnshire Integrated Care Board,23149,10306,5301,1164,994,634,367,833,1310,3120,2763,284,74,3126,2846,240,NA,NA,NA,40,3115,1523,1004,269,171,147,1829,335,137,29,92,195,22,323,465,82,149
2019,E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,43193,15076,7578,1788,1232,960,547,1124,1926,4471,3908,404,159,4473,4186,204,NA,NA,NA,84,4466,2146,1648,397,152,123,2610,577,144,52,167,240,28,355,709,116,220
2019,E54000018,NHS Coventry and Warwickshire Integrated Care Board,41879,13977,6890,1653,1184,888,577,1022,1566,4252,3764,340,147,4247,4037,130,NA,NA,NA,79,4246,2465,1363,252,105,60,2256,570,106,70,173,234,6,229,535,135,198
2019,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,22510,10014,5401,1186,921,610,388,907,1389,3062,2724,273,65,3063,2930,106,NA,NA,NA,27,3061,1777,944,185,96,59,1960,308,96,48,103,170,11,458,570,41,154
2019,E54000022,NHS Norfolk and Waveney Integrated Care Board,28934,12980,7088,1715,1314,1095,497,1025,1442,4578,4109,381,88,4575,4188,342,NA,NA,NA,44,4559,2372,1422,400,193,171,2086,361,159,51,144,204,25,262,581,78,221
2019,E54000023,NHS Suffolk and North East Essex Integrated Care Board,26469,11866,6782,1510,1197,897,517,1090,1572,4075,3573,392,109,4078,3757,262,NA,NA,NA,59,4061,2036,1386,325,190,124,2307,431,109,56,169,229,25,357,609,92,230
2019,E54000024,NHS Bedfordshire Luton and Milton Keynes Integrated Care Board,34123,11254,6409,1302,1023,762,626,1149,1547,3677,3145,373,159,3669,3389,192,NA,NA,NA,87,3662,1842,1256,342,131,92,2282,524,75,76,175,265,19,250,520,148,230
2019,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,44476,16385,10214,2211,1700,1264,834,1693,2513,5946,5262,532,152,5926,5600,233,NA,NA,NA,92,5911,3152,2018,474,147,120,3621,721,99,134,188,503,3,443,1116,115,299
2019,E54000026,NHS Mid and South Essex Integrated Care Board,52078,18339,8184,1950,1433,1046,686,1306,1763,5058,4536,378,144,5047,4782,175,NA,NA,NA,90,5043,2857,1655,335,117,77,2598,596,123,72,215,257,8,298,650,151,228
2019,E54000027,NHS North West London Integrated Care Board,151664,37085,16128,2705,1871,1960,1514,2609,5468,7920,6260,1101,558,7916,7020,542,NA,NA,NA,353,7874,3550,2928,875,311,210,6832,1789,160,200,265,1143,22,268,1769,397,819
2019,E54000028,NHS North Central London Integrated Care Board,84256,21333,10852,1893,1204,1262,1076,1915,3503,5365,4197,845,323,5349,4762,349,NA,NA,NA,238,5336,2475,1880,602,216,163,4646,1013,75,147,210,836,18,236,1353,243,515
2019,E54000029,NHS North East London Integrated Care Board,121909,28973,14113,2540,1872,1681,1556,2520,3943,7539,5937,1087,515,7541,6590,606,NA,NA,NA,346,7487,3254,2771,856,322,284,5503,1827,136,204,305,847,26,187,1041,346,585
2019,E54000030,NHS South East London Integrated Care Board,89818,23162,12765,2342,1543,1559,1291,2325,3705,6659,5446,895,318,6644,6108,358,NA,NA,NA,178,6623,3255,2381,567,273,147,5172,1239,141,228,272,835,23,386,1306,245,498
2019,E54000031,NHS South West London Integrated Care Board,70694,20474,11089,1823,1361,1216,1075,2138,3476,5417,4382,798,237,5396,4901,333,NA,NA,NA,163,5353,2469,1993,509,232,151,4867,973,93,196,215,788,21,364,1508,230,480
2019,E54000032,NHS Kent and Medway Integrated Care Board,67434,25545,12317,2301,1836,1394,962,2319,3507,6412,5501,714,196,6393,5825,453,NA,NA,NA,115,6374,3249,2051,551,247,276,4999,864,213,83,310,785,34,738,1372,206,393
2019,E54000034,NHS Frimley Integrated Care Board,25047,8299,5127,1051,757,517,434,866,1502,2733,2353,246,133,2727,2571,82,NA,NA,NA,74,2723,1492,880,225,76,50,2062,413,45,59,113,313,9,239,604,75,192
2019,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,15270,7186,3824,852,666,498,273,654,880,2262,1953,248,61,2267,1979,255,NA,NA,NA,33,2247,1063,690,191,152,150,1321,208,64,7,66,218,61,202,350,30,116
2019,E54000037,NHS Devon Integrated Care Board,35722,16034,8360,1886,1501,1055,613,1316,1989,4973,4358,506,109,4973,4475,412,NA,NA,NA,86,4957,2543,1492,384,246,292,2830,430,166,33,178,419,59,415,810,89,232
2019,E54000038,NHS Somerset Integrated Care Board,17061,8057,3914,869,654,519,336,669,867,2355,2064,248,44,2353,2217,93,NA,NA,NA,43,2346,1300,711,166,105,64,1300,214,65,25,103,129,3,195,399,37,131
2019,E54000039,NHS Bristol North Somerset and South Gloucestershire Integrated Care Board,26270,9330,6555,1493,1185,823,443,1070,1541,3890,3383,409,98,3893,3675,157,NA,NA,NA,61,3893,2055,1311,298,139,89,2216,400,86,61,104,304,16,348,595,87,216
2019,E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,25666,11337,6242,1394,1046,642,421,950,1791,3470,3085,338,48,3469,3234,213,NA,NA,NA,21,3460,1735,1219,244,150,111,2381,344,111,40,154,277,37,395,757,57,208
2019,E54000041,NHS Dorset Integrated Care Board,23255,10419,5615,1274,972,694,379,903,1393,3280,2946,287,47,3273,3041,209,NA,NA,NA,24,3269,1700,1048,266,141,114,1962,278,95,31,93,202,11,328,667,45,213
2019,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,46743,18837,12536,2727,1977,1529,847,2059,3396,6999,6116,730,152,7008,6493,416,NA,NA,NA,99,6976,3456,2357,531,373,258,4728,681,183,110,232,645,41,798,1543,129,367
2019,E54000043,NHS Gloucestershire Integrated Care Board,20618,9026,4412,840,644,506,304,770,1350,2270,1996,220,54,2270,2120,106,NA,NA,NA,44,2265,1154,791,189,79,53,1839,210,66,36,95,259,7,353,611,62,139
2019,E54000044,NHS Buckinghamshire Oxfordshire and Berkshire West Integrated Care Board,51638,19479,12339,2534,1700,1273,908,2180,3745,6345,5565,606,173,6348,5995,240,NA,NA,NA,112,6336,3376,2058,531,210,160,5227,864,140,158,273,702,24,686,1739,209,434
2019,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,72597,24356,11710,2788,1965,1515,758,1763,2920,6950,6057,688,205,6935,6426,365,NA,NA,NA,144,6921,3663,2245,563,239,211,3990,692,292,102,218,408,90,723,999,129,337
2019,E54000050,NHS North East and North Cumbria Integrated Care Board,127635,47612,23555,5469,4089,3221,1909,3589,5278,14515,12816,1250,449,14500,13581,645,NA,NA,NA,274,14484,8131,4589,969,458,337,7466,1747,661,176,643,576,42,1058,1530,383,650
2019,E54000051,NHS Humber and North Yorkshire Integrated Care Board,55658,22428,11743,2893,2095,1545,673,1745,2791,7114,6271,679,165,7118,6616,422,NA,NA,NA,80,7102,3865,2177,544,278,238,3872,600,284,53,258,436,46,679,950,133,433
2019,E54000052,NHS Surrey Heartlands Integrated Care Board,32591,12345,7481,1395,1042,730,461,1304,2548,3601,3191,327,84,3603,3333,222,NA,NA,NA,48,3574,1929,1141,268,120,117,3385,343,83,57,140,686,13,549,1136,107,270
2019,E54000053,NHS Sussex Integrated Care Board,52615,21245,12206,2652,1977,1290,827,2078,3383,6662,5763,747,152,6650,6095,466,NA,NA,NA,88,6622,3312,2235,544,300,232,4713,671,187,91,258,635,39,691,1502,186,453
2019,E54000054,NHS West Yorkshire Integrated Care Board,104693,32013,16725,4163,3037,2097,1105,2409,3913,10284,8836,1053,395,10270,9292,729,NA,NA,NA,249,10249,5167,3539,751,365,427,5342,989,388,125,319,712,127,780,1072,215,616
2019,E54000055,NHS Birmingham and Solihull Integrated Care Board,79239,18938,10018,2151,1606,1214,935,1692,2419,5828,4952,540,336,5823,5391,234,NA,NA,NA,197,5812,3058,1920,557,178,98,3489,1012,156,108,271,343,7,338,710,201,342
2019,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,27275,10229,5992,1286,889,742,428,1020,1627,3308,2772,404,132,3310,2940,310,NA,NA,NA,59,3291,1344,1190,332,252,173,2284,427,86,32,118,281,30,356,626,73,256
2019,E54000057,NHS Greater Manchester Integrated Care Board,170390,47493,19727,4957,3472,2368,1558,2834,4539,12207,10546,1194,467,12213,11220,697,NA,NA,NA,296,12180,6549,3758,1053,438,381,6252,1444,435,133,360,753,79,780,1254,311,702
2019,E54000058,NHS Derby and Derbyshire Integrated Care Board,34861,14290,7511,1938,1425,919,415,1183,1631,4660,4144,395,122,4636,4312,248,NA,NA,NA,76,4639,2477,1537,305,171,149,2407,436,196,40,141,258,22,412,576,113,213
2019,E54000059,NHS Northamptonshire Integrated Care Board,22547,8381,5110,1085,848,699,408,799,1271,3005,2612,297,96,2998,2714,219,NA,NA,NA,64,2991,1466,1021,239,140,126,1787,399,85,50,127,174,8,232,439,88,182
2019,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,46399,15742,8047,1866,1418,1056,610,1239,1858,4902,4317,424,161,4895,4573,244,NA,NA,NA,78,4880,2292,1817,432,201,137,2629,624,172,60,209,222,19,345,592,117,269
2019,E54000061,NHS South Yorkshire Integrated Care Board,58136,20048,9542,2668,1908,1244,738,1246,1739,6501,5717,517,267,6481,6094,270,NA,NA,NA,117,6482,3732,2028,428,171,123,2480,630,252,83,210,235,29,221,463,92,266
2019,E54000062,NHS Black Country Integrated Care Board,72857,19626,8220,1687,1385,1092,817,1423,1817,4919,4204,454,261,4902,4535,181,NA,NA,NA,186,4876,2511,1780,377,135,72,2694,894,180,81,239,216,8,179,433,182,283
2020,E54000008,NHS Cheshire and Merseyside Integrated Care Board,129380,39303,30449,7285,5400,3884,2609,4876,6394,18816,16656,1547,612,18790,17580,815,NA,NA,NA,395,18800,10774,5640,1444,591,351,9797,2332,571,290,825,1003,62,1200,2099,572,844
2020,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,46436,17006,13345,2991,2481,1622,1051,2064,3136,7998,7140,662,196,7979,7504,349,NA,NA,NA,126,7984,4418,2561,571,265,168,4504,972,346,100,380,395,26,589,1003,267,425
2020,E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,14710,6334,5739,1241,963,737,389,918,1491,3268,2916,275,76,3266,3033,186,NA,NA,NA,47,3259,1785,1030,215,137,93,2139,357,83,36,125,315,25,314,594,77,214
2020,E54000013,NHS Lincolnshire Integrated Care Board,23712,10023,9250,2034,1628,1132,601,1492,2364,5301,4663,530,108,5295,4803,409,NA,NA,NA,83,5293,2588,1753,472,210,270,3361,567,214,42,202,431,51,535,905,127,287
2020,E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,43551,14705,13155,2982,2215,1580,1030,1997,3350,7662,6524,756,383,7651,7006,400,NA,NA,NA,245,7629,3782,2636,729,288,195,4627,1013,245,116,275,473,47,597,1098,264,498
2020,E54000018,NHS Coventry and Warwickshire Integrated Care Board,41878,13480,11498,2436,2034,1561,967,1735,2766,6864,6065,591,208,6870,6498,228,NA,NA,NA,145,6846,3672,2346,513,188,127,3964,1037,194,134,329,410,7,401,870,223,358
2020,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,22988,9801,9309,2018,1540,1092,608,1528,2523,5158,4601,433,124,5162,4870,200,NA,NA,NA,92,5140,2858,1644,373,155,110,3601,562,177,79,239,322,14,664,1132,122,291
2020,E54000022,NHS Norfolk and Waveney Integrated Care Board,28989,12698,12458,2865,2262,1900,945,1976,2509,7845,6845,813,187,7830,7012,715,NA,NA,NA,104,7821,3733,2583,642,419,444,3879,723,237,90,324,411,45,482,1006,180,381
2020,E54000023,NHS Suffolk and North East Essex Integrated Care Board,26540,11450,11808,2637,1954,1667,1021,1917,2613,7183,6258,753,172,7155,6395,650,NA,NA,NA,110,7141,3244,2472,727,351,348,3950,622,166,91,287,448,55,699,1066,169,347
2020,E54000024,NHS Bedfordshire Luton and Milton Keynes Integrated Care Board,34386,11066,11206,2332,1794,1239,996,1956,2887,6260,5389,625,246,6239,5689,343,NA,NA,NA,206,6243,3083,2201,584,226,149,4241,971,164,106,359,523,43,443,953,246,433
2020,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,45531,16357,17897,3943,2806,2091,1399,3231,4428,10053,8940,811,302,10041,9450,407,NA,NA,NA,184,10021,5394,3395,750,282,201,6722,1356,187,232,451,909,35,772,1940,277,562
2020,E54000026,NHS Mid and South Essex Integrated Care Board,49554,17159,13655,3122,2410,1809,1184,2234,2896,8386,7561,587,238,8366,7940,272,NA,NA,NA,154,8357,4646,2788,569,211,143,4526,1005,161,128,385,449,18,471,1222,309,379
2020,E54000027,NHS North West London Integrated Care Board,153626,35124,29111,4974,3511,3229,2712,4577,10109,14068,10877,2223,968,14065,12498,965,NA,NA,NA,602,14016,6203,5212,1590,532,479,12974,3376,218,410,521,2158,42,417,3554,853,1424
2020,E54000028,NHS North Central London Integrated Care Board,85788,20194,18876,3160,2300,2178,1963,3087,6188,9371,7296,1442,632,9302,8295,620,NA,NA,NA,387,9289,4039,3416,1150,378,307,8204,1770,174,284,312,1597,28,361,2381,456,842
2020,E54000029,NHS North East London Integrated Care Board,122564,28139,24528,4183,2958,2998,2717,4449,7222,12540,9719,1841,980,12518,10842,1111,NA,NA,NA,566,12489,5285,4683,1513,548,462,10284,3249,206,463,473,1649,66,304,2106,727,1040
2020,E54000030,NHS South East London Integrated Care Board,89958,21695,22747,3953,2872,2663,2411,4086,6761,11651,9408,1705,538,11638,10568,640,NA,NA,NA,430,11614,5556,4188,1103,449,319,9625,2175,164,413,523,1750,31,632,2429,515,993
2020,E54000031,NHS South West London Integrated Care Board,71282,19067,19142,3354,2401,2098,1793,3423,6073,9420,7671,1316,433,9435,8590,540,NA,NA,NA,304,9414,4337,3471,1000,374,232,8365,1742,140,280,402,1481,28,540,2580,444,728
2020,E54000032,NHS Kent and Medway Integrated Care Board,63604,23287,21523,4093,3278,2377,1665,3940,6169,11184,9589,1269,326,11127,10012,873,NA,NA,NA,242,11168,5397,3792,1069,456,455,8861,1580,311,174,498,1354,91,1237,2468,385,763
2020,E54000034,NHS Frimley Integrated Care Board,25504,7996,8957,1699,1381,999,717,1456,2705,4699,4048,471,180,4699,4392,205,NA,NA,NA,102,4690,2480,1579,403,156,73,3730,811,77,75,186,556,12,397,1091,166,358
2020,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,15329,7175,6851,1619,1066,874,449,1231,1612,3943,3414,463,66,3945,3354,549,NA,NA,NA,42,3922,1796,1157,355,278,335,2400,288,125,35,93,417,151,359,629,75,228
2020,E54000037,NHS Devon Integrated Care Board,34508,15002,14260,3096,2432,1932,1029,2463,3308,8339,7338,828,173,8324,7393,822,NA,NA,NA,110,8305,4281,2397,692,433,502,4997,672,246,78,289,765,143,709,1491,184,420
2020,E54000038,NHS Somerset Integrated Care Board,17218,7745,6789,1530,1155,914,491,1148,1550,4023,3612,339,73,4023,3760,225,NA,NA,NA,38,4023,2115,1266,318,203,121,2363,343,111,62,157,239,16,349,732,115,238
2020,E54000039,NHS Bristol North Somerset and South Gloucestershire Integrated Care Board,25977,8757,11610,2649,2065,1419,931,1799,2748,6943,6075,692,177,6965,6554,307,NA,NA,NA,105,6945,3682,2271,558,265,169,4021,691,111,103,252,545,13,593,1121,213,379
2020,E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,25511,10953,10712,2295,1721,1296,629,1716,3055,5832,5087,585,160,5838,5370,372,NA,NA,NA,96,5818,2879,2051,463,215,209,4241,600,153,72,223,595,48,667,1349,144,391
2020,E54000041,NHS Dorset Integrated Care Board,21813,9478,9233,2082,1587,1098,649,1513,2303,5343,4702,534,107,5339,4927,330,NA,NA,NA,83,5325,2618,1811,510,220,165,3330,420,119,81,212,365,17,481,1236,130,270
2020,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,45954,17685,21321,4466,3346,2431,1517,3549,6013,11552,10002,1204,346,11559,10467,926,NA,NA,NA,167,11518,5462,3821,1081,564,590,8513,1262,293,200,444,1132,93,1315,2657,298,818
2020,E54000043,NHS Gloucestershire Integrated Care Board,20445,8620,7642,1503,1172,853,484,1218,2412,3938,3507,358,72,3940,3677,212,NA,NA,NA,51,3928,1998,1316,308,168,138,3234,417,100,49,155,446,23,607,1117,78,243
2020,E54000044,NHS Buckinghamshire Oxfordshire and Berkshire West Integrated Care Board,50640,18064,21476,4061,3326,2382,1592,3745,6371,11202,9782,1037,383,11168,10501,443,NA,NA,NA,224,11191,5725,3881,920,406,260,9070,1473,222,230,450,1237,34,1275,2953,313,884
2020,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,72076,23380,20260,4793,3460,2334,1331,3009,5333,11674,10209,1095,370,11670,10579,828,NA,NA,NA,263,11680,5961,3839,992,460,427,7214,1258,533,88,429,817,92,1166,1826,346,660
2020,E54000050,NHS North East and North Cumbria Integrated Care Board,128063,46267,40038,9245,7122,5297,3146,6047,9180,24357,21568,2041,748,24261,22721,990,NA,NA,NA,549,24303,13596,7801,1687,705,515,13055,3150,1039,362,1123,1164,74,1646,2661,611,1225
2020,E54000051,NHS Humber and North Yorkshire Integrated Care Board,55017,21528,20444,4620,3491,2733,1264,2957,5378,11888,10538,1054,297,11858,10926,733,NA,NA,NA,199,11815,6304,3758,931,401,422,7202,1103,454,135,459,882,121,1218,1886,259,686
2020,E54000052,NHS Surrey Heartlands Integrated Care Board,32476,11701,12380,2299,1763,1156,765,2110,4288,5883,5160,566,158,5869,5486,292,NA,NA,NA,91,5846,3155,1856,484,178,174,5697,739,110,124,250,1052,36,839,1907,189,451
2020,E54000053,NHS Sussex Integrated Care Board,52777,20090,20720,4383,3352,2474,1348,3642,5521,11361,9913,1184,264,11354,10315,820,NA,NA,NA,219,11316,5674,3641,1054,532,415,7960,1093,283,124,456,1241,72,1102,2538,290,761
2020,E54000054,NHS West Yorkshire Integrated Care Board,104997,31333,28795,7191,5095,3849,1897,4179,6585,17657,15261,1723,673,17628,15931,1275,NA,NA,NA,422,17592,8812,5764,1594,696,726,9314,1801,606,185,499,1300,213,1254,2070,391,996
2020,E54000055,NHS Birmingham and Solihull Integrated Care Board,79909,19009,16315,3442,2609,2100,1582,2645,3937,9447,7933,950,564,9455,8532,555,NA,NA,NA,368,9415,4648,3360,890,281,235,5735,1705,250,251,412,638,20,504,984,439,532
2020,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,26986,9809,11131,2259,1703,1240,837,1777,3316,5953,5075,718,159,5915,5265,540,NA,NA,NA,110,5888,2666,1933,572,377,340,4581,715,168,125,220,755,73,631,1249,235,409
2020,E54000057,NHS Greater Manchester Integrated Care Board,172731,45998,34061,8646,5915,4244,2559,4859,7840,20990,17760,2222,1008,20925,19013,1289,NA,NA,NA,623,20906,10905,6776,1779,811,634,10975,2576,673,274,780,1360,175,1198,2146,587,1206
2020,E54000058,NHS Derby and Derbyshire Integrated Care Board,35042,13811,12689,3254,2452,1546,733,1851,2853,7822,7004,630,188,7818,7332,396,NA,NA,NA,90,7828,4192,2538,605,284,209,4079,706,276,86,266,530,23,646,995,170,380
2020,E54000059,NHS Northamptonshire Integrated Care Board,21974,8124,9045,2015,1516,1132,765,1338,2279,5342,4670,486,187,5345,4847,379,NA,NA,NA,120,5323,2595,1803,481,277,167,3227,610,172,118,276,324,41,353,835,190,308
2020,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,46604,15154,13812,3362,2284,1801,1046,2038,3281,8322,7357,756,209,8309,7709,448,NA,NA,NA,152,8337,4148,2852,776,331,230,4611,980,311,96,395,380,33,545,1082,241,549
2020,E54000061,NHS South Yorkshire Integrated Care Board,60252,19852,16783,4526,3339,2351,1293,2197,3076,11311,9967,892,451,11281,10529,490,NA,NA,NA,261,11269,6503,3498,757,309,203,4503,1154,431,119,369,554,49,318,763,236,510
2020,E54000062,NHS Black Country Integrated Care Board,74134,19659,14013,2942,2188,1820,1381,2448,3234,8146,6842,798,507,8124,7408,383,NA,NA,NA,333,8104,4082,2907,729,214,172,4863,1597,316,165,414,441,9,322,744,373,483
