ccg_year,ccg_code,ccg_name,ccg_area,ICB22CD,ICB22NM,icb_area,overlap,appt_area,appt_pop
2015,E38000001,"NHS Airedale, Wharfedale and Craven CCG",1220675401,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,1220603483,1,1
2015,E38000002,NHS Ashford CCG,580556873,E54000032,NHS Kent and Medway Integrated Care Board,3738569718,580547505.8,1,1
2015,E38000003,NHS Aylesbury Vale CCG,979034291,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",5004608654,978918609.4,1,1
2015,E38000004,NHS Barking and Dagenham CCG,36095814,E54000029,NHS North East London Integrated Care Board,321568216.3,36059057.68,1,1
2015,E38000005,NHS Barnet CCG,86750788,E54000028,NHS North Central London Integrated Care Board,235215650,86729811.3,1,1
2015,E38000006,NHS Barnsley CCG,329081136,E54000061,NHS South Yorkshire Integrated Care Board,1551430164,329032837,1,1
2015,E38000007,NHS Basildon and Brentwood CCG,263154300,E54000026,NHS Mid and South Essex Integrated Care Board,1991384581,263033562,1,1
2015,E38000008,NHS Bassetlaw CCG,637938225,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2159491024,637866356,1,1
2015,E38000009,NHS Bath and North East Somerset CCG,351150631,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",3866570842,351071194.1,1,1
2020,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",3866549207,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",3866570842,3866160863,1,1
2015,E38000010,NHS Bedfordshire CCG,1191994699,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",1603809413,1191818880,1,1
2021,E38000249,"NHS Bedfordshire, Luton and Milton Keynes CCG",1603809413,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",1603809413,1603809413,1,1
2018,E38000221,NHS Berkshire West CCG,923511130.7,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",5004608654,923396667.6,1,1
2015,E38000011,NHS Bexley CCG,60559783,E54000030,NHS South East London Integrated Care Board,348819605.6,60496998.26,1,1
2018,E38000220,NHS Birmingham and Solihull CCG,413129066,E54000055,NHS Birmingham and Solihull Integrated Care Board,446068765.3,412970932.4,1,1
2015,E38000012,NHS Birmingham CrossCity CCG,196641139,E54000055,NHS Birmingham and Solihull Integrated Care Board,446068765.3,196554939.7,1,1
2015,E38000013,NHS Birmingham South and Central CCG,38201253,E54000055,NHS Birmingham and Solihull Integrated Care Board,446068765.3,38183178.67,1,1
2021,E38000250,NHS Black Country and West Birmingham CCG,389877258.1,E54000055,NHS Birmingham and Solihull Integrated Care Board,446068765.3,32949647.55,0.084512874,0.12911344
2021,E38000250,NHS Black Country and West Birmingham CCG,389877258.1,E54000062,NHS Black Country Integrated Care Board,356934782.5,356927610.5,0.915487126,0.87088656
2015,E38000014,NHS Blackburn with Darwen CCG,137047119,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,137027895.6,1,1
2015,E38000015,NHS Blackpool CCG,34906203,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,34847439.47,1,1
2015,E38000016,NHS Bolton CCG,139804308,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,139779020.8,1,1
2015,E38000017,NHS Bracknell and Ascot CCG,128678033,E54000034,NHS Frimley Integrated Care Board,602613466.9,128658216.7,1,1
2015,E38000018,NHS Bradford City CCG,16503645,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,16503645.19,1,1
2020,E38000232,NHS Bradford District and Craven CCG,1406722165,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,1406650248,1,1
2015,E38000019,NHS Bradford Districts CCG,169543119,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,169543119.1,1,1
2015,E38000020,NHS Brent CCG,43235288,E54000027,NHS North West London Integrated Care Board,370844697.6,43204072.42,1,1
2015,E38000021,NHS Brighton and Hove CCG,82695584,E54000053,NHS Sussex Integrated Care Board,3719683667,82642130.23,1,1
2015,E38000022,NHS Bristol CCG,109602171,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",981364247.8,109479170.8,1,1
2018,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",981244326.5,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",981364247.8,980635295.2,1,1
2015,E38000023,NHS Bromley CCG,150146356,E54000030,NHS South East London Integrated Care Board,348819605.6,150076580.5,1,1
2018,E38000223,NHS Buckinghamshire CCG,1557427639,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",5004608654,1557163147,1,1
2015,E38000024,NHS Bury CCG,99478628,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,99455120.25,1,1
2015,E38000025,NHS Calderdale CCG,363942495,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,363913459,1,1
2015,E38000026,NHS Cambridgeshire and Peterborough CCG,3753763019,E54000059,NHS Northamptonshire Integrated Care Board,2367031405,285406665.2,0.076038315,0.019035936
2015,E38000026,NHS Cambridgeshire and Peterborough CCG,3753763019,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,3468553484,3468051912,0.923961685,0.980964064
2015,E38000027,NHS Camden CCG,21786834,E54000028,NHS North Central London Integrated Care Board,235215650,21767707.24,1,1
2015,E38000028,NHS Cannock Chase CCG,133707678,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2716660099,133673297.3,1,1
2015,E38000029,NHS Canterbury and Coastal CCG,604966259,E54000032,NHS Kent and Medway Integrated Care Board,3738569718,604388517.8,1,1
2015,E38000030,NHS Castle Point and Rochford CCG,214423127,E54000026,NHS Mid and South Essex Integrated Care Board,1991384581,210979762.5,1,1
2015,E38000031,NHS Central London (Westminster) CCG,18283522,E54000027,NHS North West London Integrated Care Board,370844697.6,18238813.13,1,1
2015,E38000032,NHS Central Manchester CCG,28203381,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,28203381.27,1,1
2020,E38000233,NHS Cheshire CCG,2083026481,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,2082657472,1,1
2015,E38000033,NHS Chiltern CCG,578393348,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",5004608654,578244537.9,1,1
2015,E38000034,NHS Chorley and South Ribble CCG,236340280,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,236225709.6,1,1
2015,E38000035,NHS City and Hackney CCG,21971767,E54000029,NHS North East London Integrated Care Board,321568216.3,21925741.08,1,1
2015,E38000036,NHS Coastal West Sussex CCG,1363770607,E54000052,NHS Surrey Heartlands Integrated Care Board,1595756314,67005639.09,0.049195565,0.013069672
2015,E38000036,NHS Coastal West Sussex CCG,1363770607,E54000053,NHS Sussex Integrated Care Board,3719683667,1295020380,0.950804435,0.986930328
2017,E38000213,NHS Coastal West Sussex CCG,1363770607,E54000052,NHS Surrey Heartlands Integrated Care Board,1595756314,67005639.09,0.049195565,0.013069672
2017,E38000213,NHS Coastal West Sussex CCG,1363770607,E54000053,NHS Sussex Integrated Care Board,3719683667,1295020380,0.950804435,0.986930328
2015,E38000037,NHS Corby CCG,80267451,E54000059,NHS Northamptonshire Integrated Care Board,2367031405,80254135.99,1,1
2020,E38000234,NHS County Durham CCG,2231590499,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,2231417947,1,1
2015,E38000038,NHS Coventry and Rugby CCG,452151719,E54000018,NHS Coventry and Warwickshire Integrated Care Board,2076237489,452092831,1,1
2021,E38000251,NHS Coventry and Warwickshire CCG,2076216135,E54000018,NHS Coventry and Warwickshire Integrated Care Board,2076237489,2076214065,1,1
2015,E38000039,NHS Crawley CCG,44975451,E54000053,NHS Sussex Integrated Care Board,3719683667,44959947.48,1,1
2015,E38000040,NHS Croydon CCG,86529622,E54000031,NHS South West London Integrated Care Board,296872004.9,86472945.13,1,1
2015,E38000041,NHS Cumbria CCG,6948551839,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,1910171610,0.274903105,0.368039507
2015,E38000041,NHS Cumbria CCG,6948551839,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,5038355261,0.725096895,0.631960493
2017,E38000215,NHS Cumbria CCG,5043171161,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,5038283063,1,1
2015,E38000042,NHS Darlington CCG,197466041,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,197371161.6,1,1
2015,E38000043,"NHS Dartford, Gravesham and Swanley CCG",268057407,E54000032,NHS Kent and Medway Integrated Care Board,3738569718,267897595.7,1,1
2019,E38000229,NHS Derby and Derbyshire CCG,2502769593,E54000058,NHS Derby and Derbyshire Integrated Care Board,2628771972,2502753106,1,1
2019,E38000230,NHS Devon CCG,6709970079,E54000037,NHS Devon Integrated Care Board,6709220074,6707161402,1,1
2015,E38000044,NHS Doncaster CCG,567951574,E54000061,NHS South Yorkshire Integrated Care Board,1551430164,567827041.2,1,1
2015,E38000045,NHS Dorset CCG,2650779962,E54000041,NHS Dorset Integrated Care Board,2652697740,2650552316,1,1
2015,E38000046,NHS Dudley CCG,97930263,E54000062,NHS Black Country Integrated Care Board,356934782.5,97864168.21,1,1
2015,E38000047,"NHS Durham Dales, Easington and Sedgefield CCG",1706573382,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,1706400851,1,1
2015,E38000048,NHS Ealing CCG,55524030,E54000027,NHS North West London Integrated Care Board,370844697.6,55524029.85,1,1
2015,E38000049,NHS East and North Hertfordshire CCG,985550074,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,2581217697,985479161.5,1,1
2018,E38000224,NHS East Berkshire CCG,349487577.1,E54000034,NHS Frimley Integrated Care Board,602613466.9,349335935.2,1,1
2015,E38000050,NHS East Lancashire CCG,914077654,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,914015751.4,1,1
2015,E38000051,NHS East Leicestershire and Rutland CCG,1598513339,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",2550861259,1598288124,1,1
2015,E38000052,NHS East Riding of Yorkshire CCG,2145346755,E54000051,NHS Humber and North Yorkshire Integrated Care Board,10648894983,2145338539,1,1
2015,E38000053,NHS East Staffordshire CCG,475508062,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2716660099,475374165.9,1,1
2015,E38000054,NHS East Surrey CCG,323997007,E54000052,NHS Surrey Heartlands Integrated Care Board,1595756314,323910361.4,1,1
2020,E38000235,NHS East Sussex CCG,1712734695,E54000053,NHS Sussex Integrated Care Board,3719683667,1711987951,1,1
2015,E38000055,"NHS Eastbourne, Hailsham and Seaford CCG",310818460,E54000053,NHS Sussex Integrated Care Board,3719683667,310566694.5,1,1
2015,E38000056,NHS Eastern Cheshire CCG,625461362,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,625369039.5,1,1
2015,E38000057,NHS Enfield CCG,82205771,E54000028,NHS North Central London Integrated Care Board,235215650,82139567.15,1,1
2015,E38000058,NHS Erewash CCG,60011881,E54000058,NHS Derby and Derbyshire Integrated Care Board,2628771972,59981806.33,1,1
2015,E38000059,NHS Fareham and Gosport CCG,99612616,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,4027140314,99359689.77,1,1
2021,E38000252,NHS Frimley CCG,602613466.9,E54000034,NHS Frimley Integrated Care Board,602613466.9,602613466.9,1,1
2015,E38000060,NHS Fylde & Wyre CCG,265480954,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,264351298.9,1,1
2018,E38000226,NHS Fylde and Wyre CCG,463384127.6,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,462206131.3,1,1
2015,E38000062,NHS Gloucestershire CCG,2652273020,E54000043,NHS Gloucestershire Integrated Care Board,2652600103,2651972677,1,1
2015,E38000063,NHS Great Yarmouth and Waveney CCG,544018257,E54000022,NHS Norfolk and Waveney Integrated Care Board,5753486117,542695807.7,1,1
2015,E38000064,NHS Greater Huddersfield CCG,314247879,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,314206702,1,1
2015,E38000065,NHS Greater Preston CCG,383170562,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,382965262.6,1,1
2018,E38000227,NHS Greater Preston CCG,367932760.4,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,367727461.2,1,1
2015,E38000066,NHS Greenwich CCG,47338783,E54000030,NHS South East London Integrated Care Board,348819605.6,47287670.92,1,1
2015,E38000067,NHS Guildford and Waverley CCG,537758631,E54000052,NHS Surrey Heartlands Integrated Care Board,1595756314,537703476,1,1
2017,E38000214,NHS Guildford and Waverley CCG,537758631,E54000052,NHS Surrey Heartlands Integrated Care Board,1595756314,537703476,1,1
2015,E38000068,NHS Halton CCG,79108623,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,79089493.42,1,1
2015,E38000069,"NHS Hambleton, Richmondshire and Whitby CCG",2836286641,E54000051,NHS Humber and North Yorkshire Integrated Care Board,10648894983,2836064764,1,1
2015,E38000070,NHS Hammersmith and Fulham CCG,16389852,E54000027,NHS North West London Integrated Care Board,370844697.6,16383242.93,1,1
2021,E38000253,"NHS Hampshire, Southampton and Isle of Wight CCG",3986726800,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,4027140314,3986709914,1,1
2015,E38000071,NHS Hardwick CCG,217204808,E54000058,NHS Derby and Derbyshire Integrated Care Board,2628771972,217155071.6,1,1
2015,E38000072,NHS Haringey CCG,29592511,E54000028,NHS North Central London Integrated Care Board,235215650,29575287.4,1,1
2015,E38000073,NHS Harrogate and Rural District CCG,1309082203,E54000051,NHS Humber and North Yorkshire Integrated Care Board,10648894983,1308964598,1,1
2015,E38000074,NHS Harrow CCG,50469334,E54000027,NHS North West London Integrated Care Board,370844697.6,50419308.31,1,1
2015,E38000075,NHS Hartlepool and Stockton-on-Tees CCG,298641746,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,298322828.6,1,1
2015,E38000076,NHS Hastings and Rother CCG,541551718,E54000053,NHS Sussex Integrated Care Board,3719683667,541215910.9,1,1
2015,E38000077,NHS Havering CCG,112369632,E54000029,NHS North East London Integrated Care Board,321568216.3,112311644.7,1,1
2020,E38000236,NHS Herefordshire and Worcestershire CCG,3920186337,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,3920250222,3919779633,1,1
2015,E38000078,NHS Herefordshire CCG,2179636599,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,3920250222,2179544561,1,1
2015,E38000079,NHS Herts Valleys CCG,584993820,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,2581217697,584834553.4,1,1
2015,E38000080,"NHS Heywood, Middleton and Rochdale CCG",158108069,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,158086033.8,1,1
2015,E38000081,NHS High Weald Lewes Havens CCG,860364517,E54000053,NHS Sussex Integrated Care Board,3719683667,860205345.3,1,1
2015,E38000082,NHS Hillingdon CCG,115706316,E54000027,NHS North West London Integrated Care Board,370844697.6,115650282.3,1,1
2015,E38000083,NHS Horsham and Mid Sussex CCG,581712735,E54000053,NHS Sussex Integrated Care Board,3719683667,581659245,1,1
2015,E38000084,NHS Hounslow CCG,55975760,E54000027,NHS North West London Integrated Care Board,370844697.6,55886918.73,1,1
2015,E38000085,NHS Hull CCG,71459378,E54000051,NHS Humber and North Yorkshire Integrated Care Board,10648894983,71375364.19,1,1
2015,E38000086,NHS Ipswich and East Suffolk CCG,2205073690,E54000023,NHS Suffolk and North East Essex Integrated Care Board,4098883007,2205007943,1,1
2015,E38000087,NHS Isle of Wight CCG,380242268,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,4027140314,379072541,1,1
2015,E38000088,NHS Islington CCG,14862242,E54000028,NHS North Central London Integrated Care Board,235215650,14836538.84,1,1
2020,E38000237,NHS Kent and Medway CCG,3738932680,E54000032,NHS Kent and Medway Integrated Care Board,3738569718,3735568687,1,1
2015,E38000089,NHS Kernow CCG,3562170368,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,3564846855,3562055199,1,1
2015,E38000090,NHS Kingston CCG,37236134,E54000031,NHS South West London Integrated Care Board,296872004.9,37207380.58,1,1
2021,E38000254,NHS Kirklees CCG,408554782.4,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,408554782.4,1,1
2015,E38000091,NHS Knowsley CCG,86526129,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,86519521,1,1
2015,E38000092,NHS Lambeth CCG,26813305,E54000030,NHS South East London Integrated Care Board,348819605.6,26771520.19,1,1
2015,E38000093,NHS Lancashire North CCG,758410752,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,748000775.6,1,1
2018,E38000225,NHS Leeds CCG,551776452.8,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,551714629.2,1,1
2015,E38000094,NHS Leeds North CCG,261495292,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,261434660,1,1
2015,E38000095,NHS Leeds South and East CCG,147478305,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,147477113.9,1,1
2015,E38000096,NHS Leeds West CCG,142802855,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,142802855.2,1,1
2015,E38000097,NHS Leicester City CCG,73328661,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",2550861259,73328661.24,1,1
2015,E38000098,NHS Lewisham CCG,35152770,E54000030,NHS South East London Integrated Care Board,348819605.6,35149785,1,1
2020,E38000238,NHS Lincolnshire CCG,5920601875,E54000013,NHS Lincolnshire Integrated Care Board,5935876033,5914626369,1,1
2015,E38000099,NHS Lincolnshire East CCG,2634970083,E54000013,NHS Lincolnshire Integrated Care Board,5935876033,2634865404,1,1
