icb_code_a,icb_name_a,icb_code_b,icb_name_b
E54000007,Greater Manchester Integrated Care Partnership,E54000057,NHS Greater Manchester Integrated Care Board
E54000008,Cheshire and Merseyside Integrated Care System,E54000008,NHS Cheshire and Merseyside Integrated Care Board
E54000009,South Yorkshire Integrated Care System,E54000061,NHS South Yorkshire Integrated Care Board
E54000010,Staffordshire and Stoke-on-Trent Integrated Care System,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board
E54000011,"Shropshire, Telford and Wrekin Integrated Care System",E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board"
E54000012,Joined Up Care Derbyshire,E54000058,NHS Derby and Derbyshire Integrated Care Board
E54000013,Better Lives Lincolnshire,E54000013,NHS Lincolnshire Integrated Care Board
E54000014,Nottingham and Nottinghamshire Integrated Care System,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board
E54000015,"Leicester, Leicestershire and Rutland Integrated Care System",E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
E54000016,Black Country Integrated Care System,E54000062,NHS Black Country Integrated Care Board
E54000017,Birmingham and Solihull Integrated Care System,E54000055,NHS Birmingham and Solihull Integrated Care Board
E54000018,Coventry and Warwickshire Integrated Care System,E54000018,NHS Coventry and Warwickshire Integrated Care Board
E54000019,Herefordshire and Worcestershire Integrated Care System,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board
E54000020,Northamptonshire Integrated Care System,E54000059,NHS Northamptonshire Integrated Care Board
E54000021,Cambridgeshire & Peterborough Integrated Care System ,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board
E54000022,Norfolk and Waveney Integrated Care System ,E54000022,NHS Norfolk and Waveney Integrated Care Board
E54000023,Suffolk and North East Essex Integrated Care System,E54000023,NHS Suffolk and North East Essex Integrated Care Board
E54000024,"Bedfordshire, Luton and Milton Keynes Integrated Care System  ",E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board"
E54000025,Hertfordshire and West Essex Integrated Care System,E54000025,NHS Hertfordshire and West Essex Integrated Care Board
E54000026,Mid and South Essex Integrated Care System,E54000026,NHS Mid and South Essex Integrated Care Board
E54000027,North West London Integrated Care System,E54000027,NHS North West London Integrated Care Board
E54000028,North Central London Integrated Care System,E54000028,NHS North Central London Integrated Care Board
E54000029,North East London Health and Care Partnership,E54000029,NHS North East London Integrated Care Board
E54000030,South East London Integrated Care System,E54000030,NHS South East London Integrated Care Board
E54000031,South West London Integrated Care System,E54000031,NHS South West London Integrated Care Board
E54000032,Kent and Medway Integrated Care System,E54000032,NHS Kent and Medway Integrated Care Board
E54000034,Frimley Health and Care,E54000034,NHS Frimley Integrated Care Board
E54000036,Cornwall and the Isles of Scilly Integrated Care System,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board
E54000037,One Devon,E54000037,NHS Devon Integrated Care Board
E54000038,Somerset Integrated Care System (ICS),E54000038,NHS Somerset Integrated Care Board
E54000039,Healthier Together: BNSSG Integrated Care System,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board"
E54000040,"Bath and North East Somerset, Swindon and Wiltshire Together",E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board"
E54000041,Our Dorset Health and Care System,E54000041,NHS Dorset Integrated Care Board
E54000042,Hampshire and Isle of Wight Integrated Care System,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board
E54000043,One Gloucestershire,E54000043,NHS Gloucestershire Integrated Care Board
E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care System",E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
E54000048,Lancashire and South Cumbria Integrated Care System,E54000048,NHS Lancashire and South Cumbria Integrated Care Board
E54000050,North East and North Cumbria Integrated Care System,E54000050,NHS North East and North Cumbria Integrated Care Board
E54000051,Humber and North Yorkshire Health and Care Partnership,E54000051,NHS Humber and North Yorkshire Integrated Care Board
E54000052,Surrey Heartlands Health and Care Partnership,E54000052,NHS Surrey Heartlands Integrated Care Board
E54000053,Sussex Integrated Care System,E54000053,NHS Sussex Integrated Care Board
E54000054,West Yorkshire Health and Care Partnership,E54000054,NHS West Yorkshire Integrated Care Board
