code,name,type,icb_name,easting,northing,nhs_private,avg_deprivation
V07250,Oasis Dental Care Ltd,Dental service,Shropshire and Telford & Wrekin,365057,311772,D,4.551360648428923
V07249,Dental Surgery,Dental service,Shropshire and Telford & Wrekin,365056,311821,D,4.582469945463303
V07248,Manor Orthodontic Clinic,Dental service,Shropshire and Telford & Wrekin,364896,311766,D,4.566671053555132
V07247,Dental Surgery,Dental service,Shropshire and Telford & Wrekin,364924,311766,D,4.55857131497913
V07253,45 Tan Bank,Dental service,Shropshire and Telford & Wrekin,365157,311321,D,4.282640314956722
V26355,Dental Surgery Hadley Centre,Dental service,Shropshire and Telford & Wrekin,367324,312118,D,3.350931161234723
V09525,Loft House Unit,Dental service,Shropshire and Telford & Wrekin,365606,312873,D,6.72971609606691
V17327,High Street (Dental Surgery),Dental service,Shropshire and Telford & Wrekin,374581,319031,D,7.149442504088852
V02992,Dental Surgery,Dental service,Shropshire and Telford & Wrekin,374474,319116,D,7.425048750251822
V10515,BUPA Dental Care,Dental service,Shropshire and Telford & Wrekin,374763,318824,D,7.1288083517452465
V07182,Newport Dental Practice,Dental service,Shropshire and Telford & Wrekin,374649,319117,D,7.200351014510724
V06815,Shifnal Dental Practice,Dental service,Shropshire and Telford & Wrekin,374887,307501,D,5.895431002786128
V80400,Broseley Dental Practice,Dental service,Shropshire and Telford & Wrekin,367497,301728,P,5.368317656450127
V06371,Broseleydental Practice Ltd,Dental service,Shropshire and Telford & Wrekin,367497,301728,D,5.368317656450127
V11676,Twickel Dental Limited,Dental service,Shropshire and Telford & Wrekin,362414,299911,D,5.108191432625482
V07229,Station House Dental Practice,Dental service,Shropshire and Telford & Wrekin,369662,310729,D,4.545220728886393
V07232,Bridge Dental Centre,Dental service,Shropshire and Telford & Wrekin,369443,310924,D,4.43267696265916
V07221,Dental Surgery,Dental service,Shropshire and Telford & Wrekin,370321,313645,D,3.565720351963764
V07220,D N Woodhouse Dental Surgeon,Dental service,Shropshire and Telford & Wrekin,370269,313583,D,4.003309712817675
V187756,Wrekin Drive (Dental Surgery),Dental service,Shropshire and Telford & Wrekin,370343,313530,D,3.4302067288801408
V07246,Dental Surgery,Dental service,Shropshire and Telford & Wrekin,370751,306466,D,2.834294969537387
V29840,The Smileworks Ltd,Dental service,Shropshire and Telford & Wrekin,369334,308381,D,2.4856756993165137
V07252,Integrated Dental Holdings,Dental service,Shropshire and Telford & Wrekin,370691,309209,D,6.90818713161031
V07188,Dawley Dental Practice,Dental service,Shropshire and Telford & Wrekin,368671,307924,D,2.1218860156051687
V07192,Dawley Family Dental Centre,Dental service,Shropshire and Telford & Wrekin,368445,307450,D,2.4205039854219734
V07211,Lawley Dental Practice,Dental service,Shropshire and Telford & Wrekin,367628,308680,D,5.137831490137786
V09169,Dental Surgery,Dental service,Shropshire and Telford & Wrekin,368261,307420,D,2.8506228518083616
V07239,Dental Surgery,Dental service,Shropshire and Telford & Wrekin,364171,313518,D,6.525109743889797
V07225,Madeley Dental Practice,Dental service,Shropshire and Telford & Wrekin,369914,304477,D,2.2902365368769937
V09179,Woodside Dental Clinic,Dental service,Shropshire and Telford & Wrekin,368489,304589,D,2.263463967898142
DAC_724,Dental Access Centre,Dental Access Centre,Shropshire and Telford & Wrekin,368489,304589,DAC,NA
V06598,St Marys Dental Practice,Dental service,Shropshire and Telford & Wrekin,367548,334108,D,5.585644745447895
V09386,Time for Teeth HMP Stoke Heath,Dental service,Shropshire and Telford & Wrekin,364860,330349,D,4.718507858468373
V06721,Drayton Primary Care Centre,Dental service,Shropshire and Telford & Wrekin,367417,334701,D,4.939915565784183
V06612,Dental Surgery,Dental service,Shropshire and Telford & Wrekin,367405,334062,D,4.669865255634414
V06628,The Dental Practice,Dental service,Shropshire and Telford & Wrekin,367405,334062,D,4.669865255634414
V91101,Tern Hill Dental Centre,Dental service,Shropshire and Telford & Wrekin,363850,331452,D,5.198530720371021
DAC_731,Dental Access Centre,Dental Access Centre,Shropshire and Telford & Wrekin,359908,268752,D,NA
V13330,39 Underhill Street [Dental Practice],Dental service,Shropshire and Telford & Wrekin,371806,292834,D,5.660094204908668
V06774,St Leonards House Dental Centre,Dental service,Shropshire and Telford & Wrekin,371659,293338,D,5.868832651995816
V10814,Bridgnorth and South Shropshire,Dental service,Shropshire and Telford & Wrekin,371508,293421,D,6.469216635665127
V06763,High Town Dental Practice,Dental service,Shropshire and Telford & Wrekin,371359,293158,D,6.532245105163716
V91012,Cosford Dental Centre,Dental service,Shropshire and Telford & Wrekin,379891,305425,D,7.8384101219851825
V02785,Mr G Shiravi,Dental service,Shropshire and Telford & Wrekin,381362,304229,D,5.849617970851478
V83356,Little Aston Dental Care,Dental service,Staffordshire and Stoke-on-Trent,408699,298768,P,9.99605542597646
V07638,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,421702,300139,D,7.02690143844811
V06597,Miss S Khan,Dental service,Staffordshire and Stoke-on-Trent,423733,302256,D,4.087739710566498
V09407,Stonydelph Dental Clinic,Dental service,Staffordshire and Stoke-on-Trent,423733,302256,D,4.078151831386656
DAC_742,Dental Access Centre,Dental Access Centre,Staffordshire and Stoke-on-Trent,423733,302256,DAC,NA
V19632,Tamworth House Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,420826,304084,D,4.068051741940606
V13199,21 Church Street [Dental Practice],Dental service,Staffordshire and Stoke-on-Trent,420639,304075,#N/A,3.8801451895581742
V05931,Dale House Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,420885,304360,D,4.3774363286301545
V08916,Tamworth Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,421071,304327,D,5.507272320883614
V06796,Central Ortho,Dental service,Staffordshire and Stoke-on-Trent,420849,303922,D,3.8269813985141345
V06809,Riverside Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,420359,304029,D,4.901296001294199
V05753,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,377315,344957,D,7.042450123153912
V13182,Stop The Clock Dental Care Ltd,Dental service,Staffordshire and Stoke-on-Trent,425709,325643,D,7.325313912843072
V06260,Burton Family Dental Centre,Dental service,Staffordshire and Stoke-on-Trent,423797,325372,D,5.515609035533044
V80360,Alrewas Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,417182,315014,P,9.317252232729311
V06254,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,421221,329026,D,6.586883883914217
V06276,Oasis Dental Care Ltd.,Dental service,Staffordshire and Stoke-on-Trent,424997,322901,D,3.350102128716067
V09405,Cross Street Clinic,Dental service,Staffordshire and Stoke-on-Trent,424473,323006,D,2.2509972747544085
DAC_756,Dental Access Centre,Dental Access Centre,Staffordshire and Stoke-on-Trent,424473,323006,DAC,NA
V12289,Modwena Orthodontics,Dental service,Staffordshire and Stoke-on-Trent,425031,322745,D,3.7452030168205566
V46588,33 High Street,Dental service,Staffordshire and Stoke-on-Trent,425049,322889,D,4.770889236259422
V82583,Mike Allens Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,423089,322984,P,4.178151197232437
V14205,Dental Perfection @ Branston,Dental service,Staffordshire and Stoke-on-Trent,423725,321243,D,5.79029771886528
V06261,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,424882,322590,D,3.318632344025755
V06252,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,425630,322019,D,4.797776061987146
V12137,Hill Street Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,425393,321561,D,3.854169772477275
V10455,Rosliston Road (Dental Surgery),Dental service,Staffordshire and Stoke-on-Trent,425415,321140,D,3.328501834973397
V06542,Keetons Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,384225,283909,D,7.423061910834004
V06544,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,384575,283366,D,6.543595531301776
V00198,Pall Mall (Dental Surgery),Dental service,Staffordshire and Stoke-on-Trent,388260,347443,D,1.2351598250409603
V09913,Salaried Dental Service,Dental service,Staffordshire and Stoke-on-Trent,388654,347786,D,1.5728177856770396
V07410,Stoke Orthodontic Services,Dental service,Staffordshire and Stoke-on-Trent,388560,348378,D,2.3731148611404294
V14158,679 Leek Road (Dental Practice),Dental service,Staffordshire and Stoke-on-Trent,389160,346947,D,1.8023931063036065
V07407,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,388724,349020,D,3.3659762226931345
V07620,The Avenue Dentistry,Dental service,Staffordshire and Stoke-on-Trent,400875,342960,D,6.498346177626342
V07621,Millennium Dentistry,Dental service,Staffordshire and Stoke-on-Trent,401051,343135,D,5.938191027479058
V07617,St Edward Street Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,398352,356414,D,5.403364344353446
V07614,Russell Street Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,398472,356418,D,4.130610298656843
V14044,Park Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,398701,356767,D,3.7616224228333843
V07625,Leek Dental Centre,Dental service,Staffordshire and Stoke-on-Trent,399023,357175,D,3.872739220087547
V82815,Waterer Dental Care,Dental service,Staffordshire and Stoke-on-Trent,398601,356668,P,3.8822602929027776
V07624,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,398573,356641,D,3.916538077021777
V82037,The Staffordshire Dental Clinic,Dental service,Staffordshire and Stoke-on-Trent,409355,333641,D,6.127943383213279
V80978,The Staffordshire Dental Clinic,Dental service,Staffordshire and Stoke-on-Trent,409355,333641,D,6.127943383213279
V06256,The Staffordshire Dental Clinic,Dental service,Staffordshire and Stoke-on-Trent,409355,333641,D,5.544861743727236
V14654,Uttoxeter Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,409516,333630,D,6.333581778450743
V09413,Balance Street Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,409275,333308,D,6.665865071336821
DAC_785,Uttoxeter Dental Practice,Dental Access Centre,Staffordshire and Stoke-on-Trent,409275,333308,DAC,NA
V03033,Whitecross Dental Care Ltd,Dental service,Staffordshire and Stoke-on-Trent,409330,333328,D,6.470971647431713
V31428,Time for Teeth HMP Dovegate,Dental service,Staffordshire and Stoke-on-Trent,414753,330387,D,5.792130028451986
V09414,Trentside Dental Clinic,Dental service,Staffordshire and Stoke-on-Trent,390032,333778,D,6.210368995441441
V00066,Stone Dental Care,Dental service,Staffordshire and Stoke-on-Trent,390229,333839,D,6.223601420109798
V06635,Regency House Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,390066,334027,D,6.415096303169336
V06650,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,390317,333739,D,6.8894233797097835
V11293,Castle Way Dental Care,Dental service,Staffordshire and Stoke-on-Trent,391358,322616,D,6.13531167155174
V80120,Pure Dental Solutions,Dental service,Staffordshire and Stoke-on-Trent,390797,324975,P,6.1471696584031505
V06583,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,392098,323138,D,4.658365324715988
V80648,Rajdeep Koner,Dental service,Staffordshire and Stoke-on-Trent,392134,323120,D,4.724320615028205
V00057,Eastgate Street (Dental Surgery),Dental service,Staffordshire and Stoke-on-Trent,392473,323237,D,4.635667500456692
V13621,Oriel House (Dental Surgery),Dental service,Staffordshire and Stoke-on-Trent,392487,323144,D,4.824064258537989
V06749,Staffs & Sot Ptnrship Trust,Dental service,Staffordshire and Stoke-on-Trent,392277,323439,D,4.049641700389473
DAC_799,2nd Floor Central Clinic,Dental Access Centre,Staffordshire and Stoke-on-Trent,392360,323059,DAC,NA
V06695,Time for Teeth HMP Stafford,Dental service,Staffordshire and Stoke-on-Trent,392114,323781,D,3.7293315263802036
V06593,Stafford Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,392270,322813,D,5.408069601954049
V06611,C N Grocott and D Vlok,Dental service,Staffordshire and Stoke-on-Trent,392433,322677,D,5.558479232826676
V06631,Oasis Dental Care,Dental service,Staffordshire and Stoke-on-Trent,392433,322677,D,5.558479232826676
V83393,Smile Styles Dental Care,Dental service,Staffordshire and Stoke-on-Trent,392910,322535,P,7.965573882536002
V06553,Hillcrest Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,391379,321735,D,5.2258607845000045
V91013,Stafford Dental Centre,Dental service,Staffordshire and Stoke-on-Trent,393930,324260,D,7.268612250162284
V06534,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,399868,322782,D,8.283174121854072
V297476,Oracle Dental Clinic,Dental service,Staffordshire and Stoke-on-Trent,394209,324398,D,8.552976608404006
V29548,Clay Street Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,392285,314109,D,8.727448360672895
V82597,The Priors Dental Practice Ltd,Dental service,Staffordshire and Stoke-on-Trent,392132,314258,P,7.393061357810244
V06681,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,392379,314179,D,8.724019191175548
V07405,Bucknall Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,390785,346646,D,1.967390267239033
V07401,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,390451,348794,D,5.095297615334837
V06659,Gnosall Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,382916,320817,D,8.157422596119918
V13159,VIPs Dental,Dental service,Staffordshire and Stoke-on-Trent,382797,321424,D,8.281155651259812
V82991,Castle View Dental Spa,Dental service,Staffordshire and Stoke-on-Trent,383086,329048,P,8.541445233941133
V10033,Castle Street (Dental Surgery),Dental service,Staffordshire and Stoke-on-Trent,383142,329255,D,5.568865794819568
V09312,Time for Teeth HMP Drake Hall,Dental service,Staffordshire and Stoke-on-Trent,383891,331294,D,9.769938777606026
V06860,Longton Dental Centre,Dental service,Staffordshire and Stoke-on-Trent,390910,343696,D,2.0910388734283605
V06854,Dental Centre,Dental service,Staffordshire and Stoke-on-Trent,389311,343572,D,2.6698610602340636
V06805,Rosslyn House Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,391171,342867,D,2.224119992144222
V06865,Meir Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,393366,342450,D,3.7608255077777257
V06677,Meir Health Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,392882,340290,D,7.329427099306181
V06810,Modwena Dental,Dental service,Staffordshire and Stoke-on-Trent,387596,345311,D,3.180446194257477
V14500,Liverpool Road Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,387580,345365,D,3.207700177191191
V06806,Middleton & Partners Dental,Dental service,Staffordshire and Stoke-on-Trent,387712,346409,D,2.316192712712411
V12195,Alchemy Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,387871,345951,D,2.633348792668624
V06803,Victoria Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,389243,344931,D,2.026107152095163
V06834,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,387784,346139,D,2.477391507234001
V06811,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,387770,344712,D,2.9164317796948316
V06780,Grosvenor Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,386827,343724,D,3.623121025727365
V06828,Ashlow Orthodontic Practice,Dental service,Staffordshire and Stoke-on-Trent,386172,345692,D,4.518627888457515
V06807,Hammonds,Dental service,Staffordshire and Stoke-on-Trent,385804,346537,D,5.195051384432967
V06813,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,386973,341966,D,7.591406074397895
V05751,Wolstanton Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,385529,348320,D,6.090011133648762
V05000,M N Devlin's Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,385213,348723,#N/A,5.973610970246469
V80240,Newcastle Under Lyme Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,385534,345994,P,4.287050679131352
V04983,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,385166,346226,D,4.05814612124756
V83012,Whittaker Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,385506,346373,P,4.5951734171365795
V297474,Newcastle Dental and Implant Clinic,Dental service,Staffordshire and Stoke-on-Trent,385645,346135,D,4.305933744585944
V04980,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,384685,346375,D,4.062434407043461
V04979,Mr M E Neeld and Associates,Dental service,Staffordshire and Stoke-on-Trent,385005,346297,D,3.841791960573045
V04975,Westbury Park Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,384992,342943,D,6.710102347540907
V13055,Milehouse Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,383048,346709,D,3.146809208677498
V09831,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,382373,346614,D,3.818219537757083
V04977,Elm Villa Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,383559,348739,D,4.7802970002714495
V82872,Moorland Dental Clinic,Dental service,Staffordshire and Stoke-on-Trent,387028,349903,D,1.6643312159954815
V13339,Smallthorne Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,388353,350426,D,3.2145197066293574
V07409,Waterloo Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,387439,348896,D,1.2675362443380391
V07400,Synergy Dental Care,Dental service,Staffordshire and Stoke-on-Trent,386568,349654,D,1.4129945818585807
V07408,The Boulevard Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,386114,351325,D,1.8757252471065082
V07613,Butt Lane Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,382755,354407,D,4.2019527172734294
V07616,Kidsgrove Bank Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,384090,354380,D,4.860749972031355
V07619,Kidsgrove Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,384195,354253,D,5.164804210886533
V04962,Audley Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,379839,350739,D,5.959702949550356
V07622,Horizons Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,388324,357648,D,5.761771981303756
V12012,Keen Dental Care,Dental service,Staffordshire and Stoke-on-Trent,388385,357532,D,6.5219403526725745
V07618,Werrington Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,394459,347590,D,7.97359653711385
V10535,Time for Teeth HMP Werrington,Dental service,Staffordshire and Stoke-on-Trent,394158,347257,D,7.939738683220421
V13435,107 109 Walsall Road [Dental Surgery],Dental service,Staffordshire and Stoke-on-Trent,398370,309636,D,3.7196278270050755
V06079,Chase Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,397965,309983,D,4.678018749397329
V06065,The Cannock Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,397965,309983,D,4.678018749397329
V06057,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,398398,310352,D,4.5106941370538305
V279160,37 Queens Square,Dental service,Staffordshire and Stoke-on-Trent,398220,310286,D,4.492594381007589
V09412,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,398028,310618,D,4.483678881567774
DAC_866,Dental Department,Dental Access Centre,Staffordshire and Stoke-on-Trent,398028,310618,DAC,NA
V06069,Dentaire,Dental service,Staffordshire and Stoke-on-Trent,400160,312402,D,5.448711892823065
V06083,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,399965,312189,D,4.989877364228701
V209633,Hednesford Road (Dental Surgery),Dental service,Staffordshire and Stoke-on-Trent,401425,310124,D,6.410860978498994
V06055,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,400056,312747,D,5.569033087792484
V07349,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,411708,309649,D,6.2791087865658
V06802,Guys Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,412148,309620,D,7.016969544186907
V06557,Asquith House Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,411752,309410,D,6.790732182526762
V09406,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,412189,309545,D,7.4203903352857825
V05875,Bore Street Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,411719,309435,D,6.733531375891098
V82791,Lichfield Family Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,411348,309752,P,7.069120454879297
V06753,Lichfield Dental Care,Dental service,Staffordshire and Stoke-on-Trent,411649,308280,D,8.134375073692688
V10536,80 Upper St John Street (Dental Surgery),Dental service,Staffordshire and Stoke-on-Trent,411870,308952,D,7.528816366919209
V06589,Pickering House Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,411870,308952,D,7.528816366919209
V91014,Lichfield Dental Centre,Dental service,Staffordshire and Stoke-on-Trent,415305,307082,D,7.680241702624166
V06638,Time for Teeth HMP Swinfen Hall,Dental service,Staffordshire and Stoke-on-Trent,413559,305890,D,6.252978820297075
V06070,Avondale House Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,404425,318355,D,6.1752079073307895
V42398,Mydentist,Dental service,Staffordshire and Stoke-on-Trent,404447,318034,D,5.059987114177625
V06058,K R Grundy Dental Surgeon,Dental service,Staffordshire and Stoke-on-Trent,404747,317889,D,4.4241582170809846
V14903,Sandy Lane Health Centre,Dental service,Staffordshire and Stoke-on-Trent,404335,317669,D,4.215047193508701
V06056,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,407840,316082,D,6.898846219786327
V06063,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,398838,306736,D,6.043020859905188
V06067,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,399150,307468,D,6.416428884826082
V80193,Carolyn Jones Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,397759,306924,P,7.058057948589245
V80198,Cheslyn Hay Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,397759,306924,P,7.058057948589245
V209165,Inspire Dental and Implant Centre,Dental service,Staffordshire and Stoke-on-Trent,404586,309393,D,6.907053614368163
V05929,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,404538,308196,D,4.601659454973059
V19856,267 High Street Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,404542,309223,D,5.867786922969538
V06699,Dental Dept.,Dental service,Staffordshire and Stoke-on-Trent,392654,305458,D,5.0781507378784445
V06701,Dental Dept.,Dental service,Staffordshire and Stoke-on-Trent,392638,305883,D,7.197613633790549
V17438,Time for Teeth HMP Oakwood,Dental service,Staffordshire and Stoke-on-Trent,392451,305586,D,5.3601934826899775
V06661,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,387666,293030,D,7.324741491161818
V06665,Willows Dental & Implant Centre,Dental service,Staffordshire and Stoke-on-Trent,387266,293218,D,7.190752665585023
V06548,Perton Dental Practice,Dental service,Staffordshire and Stoke-on-Trent,386360,299687,D,8.56375707566344
V06683,Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,386231,299508,D,8.619578940795668
V28588,Wood Road (Dental Surgery),Dental service,Staffordshire and Stoke-on-Trent,388490,299551,D,6.670472249438399
V83358,Codsall Dental Practice (Wolves) Ltd,Dental service,Staffordshire and Stoke-on-Trent,386570,303736,P,7.9779649721889
V06204,Treetops Surgery,Dental service,Staffordshire and Stoke-on-Trent,387555,302997,D,6.807521659305398
V06684,Coven Village Dental Surgery,Dental service,Staffordshire and Stoke-on-Trent,387260,303115,D,6.944514072773643
V09408,Codsall Clinic,Dental service,Staffordshire and Stoke-on-Trent,387093,303314,D,6.92784820656322
